code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
124500,2021,3280884490810.0,3137642582994.0,31538468377.0,-2729009946.0,686717465463.0,445789913829.0,240927551634.0,440495596795.0,337920864325.0,79099176468.0,3555927517.0,107869049504.0,9953666500.0
124500,2022,2621054378127.0,2465764807395.0,30445407072.0,31183106015.0,830502514685.0,556057237858.0,274445276827.0,578454964042.0,495237726143.0,182973818237.0,123335388545.0,60819511715.0,9953666500.0
124500,2023,2815145201364.0,2649260030538.0,30518767988.0,-6202603892.0,777368404527.0,492957813642.0,284410590885.0,562633063301.0,481328669084.0,137911561968.0,-29332425315.0,11629144558.0,11353345500.0
124500,2024,4961847499151.0,4759334966488.0,58564721273.0,36063285864.0,945435946398.0,622948234873.0,322487711525.0,656595006501.0,550089331589.0,175554526676.0,26443155041.0,72858903284.0,11602263500.0
124500,2025,8870844790093.0,8423635704633.0,279925759631.0,198284338685.0,1599392088824.0,1087584208583.0,511807880241.0,1247956668330.0,1022376406029.0,397224405642.0,238152396670.0,65207802554.0,11602263500.0
356860,2020,184111813054.0,160208820941.0,15157104623.0,11818923323.0,113612236181.0,42594381351.0,71017854830.0,66367659774.0,26360949811.0,20077896472.0,16725673978.0,16233431540.0,2458157500.0
356860,2021,178099830441.0,155033990100.0,13380291271.0,12407283950.0,124993544807.0,41763829007.0,83229715800.0,54447247010.0,28024483758.0,14460521265.0,-530108026.0,13739345249.0,2458157500.0
356860,2022,221548161366.0,174613521406.0,38464449640.0,30548453451.0,164922667890.0,52606751208.0,112315916682.0,78336674491.0,28653241932.0,31171277982.0,35442542234.0,23953509276.0,4916315000.0
356860,2023,171306693402.0,159950286696.0,3044962734.0,2509494867.0,172551171330.0,62314385129.0,110236786201.0,67509549420.0,35364392454.0,11459183248.0,-1506251678.0,26949992675.0,4916315000.0
356860,2024,180001314818.0,165897279035.0,3357967990.0,3597437006.0,188404742988.0,76306005890.0,112098737098.0,71095409219.0,52723463417.0,18302926059.0,4698414675.0,23582542473.0,4916315000.0
356860,2025,258497722389.0,220277193240.0,25962618716.0,18952806811.0,246296090246.0,120252830536.0,126043259710.0,103411610795.0,102733429352.0,24512184906.0,8185200713.0,17519401184.0,4916315000.0
161580,2019,140395326738.0,126280287975.0,-14922776539.0,-16001293836.0,191044737988.0,132795981004.0,58248756984.0,83049320010.0,117919094261.0,7665843913.0,-8373188994.0,14876886743.0,9176594000.0
161580,2020,188890116710.0,151383584369.0,1794118956.0,4296238604.0,318079390471.0,229248886749.0,88830503722.0,183149252719.0,187537257568.0,80035674775.0,41507582826.0,41711629181.0,10449491500.0
161580,2021,230791827975.0,208649446712.0,-10525310027.0,-10288532930.0,277020513352.0,190702398661.0,86318114691.0,151021648780.0,143821235798.0,30040039670.0,-67705504482.0,46881162863.0,10839140000.0
161580,2022,303987727889.0,248970900937.0,18085152488.0,-5154412365.0,323348556067.0,241763000970.0,81585555097.0,196766878538.0,173617475763.0,18576510546.0,-28725534420.0,68145525207.0,10994553500.0
161580,2023,300001066109.0,256357728762.0,10265296884.0,-43359457048.0,450911369941.0,274054933670.0,176856436271.0,296218125991.0,207355199548.0,147658542931.0,111093907453.0,66699734122.0,11728122000.0
161580,2024,410893768511.0,341347950334.0,13796035047.0,28841292819.0,382748068787.0,183263878461.0,199484190326.0,213803676077.0,175978998163.0,84951204807.0,-39394562544.0,7284880298.0,11814031000.0
161580,2025,103440867014.0,95463393109.0,-34892060535.0,-26429550668.0,383483112083.0,191827667186.0,191655444897.0,200853310776.0,169350316822.0,113873986608.0,9523880996.0,22477350364.0,12090314500.0
056190,2019,1577746350496.0,1260370289599.0,214205321717.0,146968500221.0,1805907173232.0,693841814842.0,1112065358390.0,1098458551861.0,665329115328.0,208984395095.0,7695483814.0,28512699514.0,17954380000.0
056190,2020,1551170933650.0,1277142626350.0,167333325185.0,118644891114.0,1799395626291.0,519889877066.0,1279505749225.0,1084226536719.0,355179509071.0,422533933457.0,335073925202.0,164710367995.0,17954380000.0
056190,2021,1564937169822.0,1286837714176.0,188938460989.0,148323794109.0,1904444384241.0,504089534792.0,1400354849449.0,1126475081944.0,377508998732.0,277023476516.0,56290381807.0,126580536060.0,17954380000.0
056190,2022,1684366385602.0,1426317835191.0,160920342192.0,105952691236.0,1925346831568.0,512535734431.0,1412811097137.0,1189685406742.0,413043302543.0,180176359353.0,175210233107.0,99492431888.0,17954380000.0
056190,2023,1881198625677.0,1697224771769.0,85475264988.0,47617527226.0,2825338248816.0,1207555754160.0,1617782494656.0,1787317356793.0,865070106922.0,262778950464.0,-76667438862.0,342485647238.0,17954380000.0
056190,2024,2045361581270.0,1815899687576.0,-48399084010.0,-32117410210.0,2479557559440.0,957193535343.0,1522364024097.0,1370892360019.0,815554758028.0,338792230521.0,402645291068.0,141638777315.0,17954380000.0
056190,2025,1630950490066.0,1448069186708.0,85860974188.0,52102798598.0,2261944460744.0,751674724183.0,1510269736561.0,1182279846429.0,558460397947.0,295924271530.0,151638181745.0,192934569657.0,17954380000.0
183300,2019,173461446037.0,93047691107.0,34516950100.0,22816433004.0,292076428000.0,169946005497.0,122130422503.0,119808828066.0,78027139575.0,58530334806.0,38892284609.0,91918865922.0,4387500000.0
183300,2020,200828350060.0,110189512535.0,35580989385.0,23314453239.0,315096092801.0,145592857786.0,169503235015.0,132490259500.0,62309622984.0,78020526323.0,52096734949.0,83283234802.0,4993860500.0
183300,2021,257041930051.0,138975250603.0,58833840737.0,47150017421.0,376087006270.0,154068927663.0,222018078607.0,148702312870.0,88331903105.0,86433143358.0,65334009496.0,65737024558.0,5010223500.0
183300,2022,288376003971.0,161865183969.0,55397524906.0,41966780348.0,387796504542.0,130129928564.0,257666575978.0,141948984584.0,85941139516.0,59737999517.0,78653491845.0,44188789048.0,5010223500.0
183300,2023,307266896921.0,190582534093.0,33028446745.0,45511244117.0,593902816913.0,305922619817.0,287980197096.0,236241103871.0,150976519884.0,126459834911.0,65166242206.0,154946099933.0,5230342000.0
183300,2024,507138644286.0,272328834755.0,112461653836.0,87845843289.0,800342522976.0,424624460497.0,375718062479.0,319319304670.0,276059405083.0,158376721520.0,115629051097.0,148565055414.0,5230342000.0
183300,2025,604110117086.0,343492078624.0,110992280574.0,77237204024.0,1030236890259.0,660430838015.0,369806052244.0,311800779609.0,327234740610.0,99119203383.0,38221369716.0,333196097405.0,5230342000.0
036830,2019,1021271672775.0,766489490561.0,174184665880.0,119290716527.0,1159459650316.0,317791133396.0,841668516920.0,537700819294.0,302440220936.0,346352700901.0,195110976899.0,15350912460.0,8699135500.0
036830,2020,,194093373143.0,16575356469.0,1444437253839.0,1339377713537.0,303291220254.0,1036086493283.0,205505758970.0,165371343648.0,108938927205.0,70870288619.0,137919876606.0,10482028000.0
036830,2021,417194970875.0,300205292691.0,54441548055.0,29996155345.0,1523515820019.0,419074295825.0,1104441524194.0,298440492119.0,252703885896.0,153787656308.0,4489619111.0,166370409929.0,10482028000.0
036830,2022,565106276036.0,401947507362.0,73497317893.0,59539287272.0,1689281067174.0,507496360946.0,1181784706228.0,349057791497.0,301572152117.0,102481934590.0,-5340130074.0,205924208829.0,10482028000.0
036830,2023,661555097819.0,-447868413645.0,120961316226.0,83427195418.0,1784937898542.0,520758178125.0,1264179720417.0,356074504485.0,360221953315.0,124004387705.0,99474195816.0,160536224810.0,10482028000.0
036830,2024,515379498506.0,332080136789.0,85313447432.0,55741024111.0,1996621270968.0,505485677005.0,1491135593963.0,356256357447.0,394654953375.0,130790014699.0,85127742515.0,110830723630.0,10482028000.0
036830,2025,556646781397.0,449958061815.0,8859913929.0,495558016939.0,2658817185091.0,711208582118.0,1947608602973.0,629340996720.0,505888611799.0,217639195435.0,46552322856.0,205319970319.0,10482028000.0
160190,2024,75886180614.0,68810212758.0,-369253550.0,-1092879556.0,120185301263.0,51811416248.0,68373885015.0,62813519249.0,36373171473.0,10206024752.0,-2632697872.0,15438244775.0,15444000000.0
160190,2025,73543971242.0,70471155532.0,-8908556551.0,-7101548368.0,166522218018.0,59593009434.0,106929208584.0,104946060694.0,37858687094.0,22701744036.0,-9685015063.0,21734322340.0,15444000000.0
126340,2020,46690215449.0,32288802063.0,6362032876.0,4615188570.0,80555391224.0,37150986014.0,43404405210.0,45060144948.0,20225771527.0,1677151301.0,2677863449.0,16925214487.0,2624653000.0
126340,2021,48958076351.0,33830152748.0,5625405971.0,7495331220.0,98487932627.0,48246822232.0,50241110395.0,35647645379.0,24675541885.0,6963328224.0,4325311201.0,23571280347.0,2780606500.0
126340,2022,70656753558.0,48365149552.0,9351006048.0,11670288452.0,133325362396.0,72349234047.0,60976128349.0,55507247261.0,44639348007.0,16003331146.0,11374965878.0,27709886040.0,2908134000.0
126340,2023,54964094324.0,36908989042.0,3036206471.0,1976945237.0,130012544249.0,65748908554.0,64263635695.0,46717590093.0,41438230800.0,18300628702.0,13056880287.0,24310677754.0,3075701500.0
126340,2024,59591709951.0,40546131925.0,-8067980363.0,-9667529378.0,176126234804.0,92202600811.0,83923633993.0,46404298572.0,57190202071.0,11497894768.0,-3424739219.0,35012398740.0,3216562000.0
126340,2025,82228905359.0,57018675823.0,1773717709.0,-6997340810.0,202256288790.0,124027614614.0,78228674176.0,70897122124.0,82750489382.0,9548659630.0,-6057690907.0,41277125232.0,3540857000.0
358570,2022,3500000000.0,,-67952023588.0,-79833059383.0,106334652109.0,10688441686.0,95646210423.0,72861876745.0,6631551123.0,2345782249.0,-62550424556.0,4056890563.0,10002100000.0
358570,2023,5318849455.0,,-53304560672.0,-55495299098.0,81340211986.0,9636200844.0,71704011142.0,48194736136.0,5795635946.0,8543302531.0,-41174491011.0,3840564898.0,11035150000.0
358570,2024,24281460.0,,-48259851257.0,-58784457014.0,45771447417.0,16720612761.0,29050834656.0,19841076632.0,4720161092.0,983430870.0,-43426716012.0,12000451669.0,22583085000.0
358570,2025,5838086757.0,,-40654989301.0,-35134798183.0,127456383512.0,10962455124.0,116493928388.0,52674866072.0,9254636353.0,39659957808.0,-32302679359.0,1707818771.0,31937998000.0
033100,2019,45214795714.0,35112833600.0,5741494665.0,5583159057.0,64293248973.0,8236792813.0,56056456160.0,38524050784.0,7204916059.0,16861134837.0,7276308814.0,1031876754.0,8031204500.0
033100,2020,44195774535.0,35447492148.0,3778977730.0,3525211077.0,71229148861.0,12450574374.0,58778574487.0,47249864535.0,12084547926.0,9379935852.0,6848306973.0,366026448.0,8031204500.0
033100,2021,48783124675.0,41157268171.0,117080075.0,1173473287.0,77411561154.0,18258395730.0,59153165424.0,54942254902.0,18008605943.0,6622905260.0,7461200303.0,249789787.0,8031204500.0
033100,2022,86061155911.0,53725018745.0,15983347808.0,12479898810.0,87891251878.0,17061308094.0,70829943784.0,66481409443.0,16579144601.0,14598510929.0,-17020269052.0,482163493.0,8031204500.0
033100,2023,183941144839.0,92738894263.0,70151892797.0,56383814934.0,158673279049.0,33868881681.0,124804397368.0,134532536812.0,33147964831.0,22155547645.0,39533019224.0,720916850.0,8031204500.0
033100,2024,262736051492.0,126911363454.0,97845022385.0,79921256427.0,241767783847.0,45073334552.0,196694449295.0,215440726053.0,43684677955.0,23373881590.0,95691869431.0,1388656597.0,8031204500.0
033100,2025,224017012923.0,109597385879.0,67027203234.0,58712438931.0,266912013218.0,27567533992.0,239344479226.0,238935940288.0,26132084344.0,50601367613.0,67170347966.0,1435449648.0,8031204500.0
035760,2019,3789723949697.0,2327643979939.0,269385174265.0,58615849418.0,5434907587861.0,2283014093463.0,3151893494398.0,1670976920922.0,1659291855578.0,269792454423.0,743378557941.0,622405928477.0,110577370000.0
035760,2020,3391184002869.0,1907373033589.0,272067865192.0,65629506717.0,6279917456928.0,2494738813674.0,3785178643254.0,1750295061988.0,1551789952275.0,269742356030.0,566412764825.0,942948861399.0,110577370000.0
035760,2021,3552396542302.0,1917690333723.0,296876105378.0,227562448542.0,7940624818521.0,3737319022978.0,4203305795543.0,2658344877289.0,2322867570128.0,1287375693855.0,782218621248.0,1414451452850.0,110577370000.0
035760,2022,4792237788876.0,3043414850154.0,137375904912.0,-176815032777.0,10332246645583.0,5987918870682.0,4344327774901.0,3108038802501.0,4269198302324.0,1133713181886.0,1650761469423.0,1718720568358.0,110577370000.0
035760,2023,4368360656512.0,2851412819140.0,-14600377588.0,-396774722680.0,9949859715419.0,5772095217523.0,4177764497896.0,2782355786459.0,3400941997109.0,1032592197719.0,1296047106262.0,2371153220414.0,110577370000.0
035760,2024,5231360073502.0,3520172634342.0,104478244497.0,-580847429608.0,9316636930911.0,5638566211854.0,3678070719057.0,2909496824375.0,3814173897612.0,973227664804.0,1402576859379.0,1824392314242.0,110577370000.0
035760,2025,5134511101925.0,3428913314072.0,132887741945.0,17013682266.0,8666766089199.0,5220924631396.0,3445841457803.0,2552146515757.0,3201351698384.0,782050698548.0,1166374650640.0,2019572933012.0,110577370000.0
213420,2019,97873417668.0,64608288589.0,20761496950.0,19157035118.0,181310980033.0,21368228323.0,159942751710.0,78405873368.0,16063252944.0,38904477071.0,22156753348.0,5304975379.0,4802002400.0
213420,2020,144162647179.0,90515696130.0,40112481933.0,33343534849.0,220912869319.0,28157053090.0,192755816229.0,90912923450.0,19881932676.0,50590834314.0,42493743847.0,8275120414.0,4802002400.0
213420,2021,191358001344.0,123502879861.0,50975561267.0,46834338496.0,336665713371.0,49559148183.0,287106565188.0,188013438934.0,22650637362.0,133623796577.0,44484661032.0,26908510821.0,4966235800.0
213420,2022,176677173188.0,116927051261.0,44866531676.0,38919638935.0,361537915718.0,41206237089.0,320331678629.0,189300361285.0,16164865423.0,132735420842.0,48943399368.0,25041371666.0,4966235800.0
213420,2023,163702143267.0,106252968933.0,32919649532.0,35804054122.0,404327492881.0,51134113424.0,353193379457.0,100923290970.0,23665258217.0,39747720551.0,49954659612.0,27468855207.0,4966235800.0
213420,2024,212252223722.0,130725199834.0,52471548274.0,45760807753.0,452311743362.0,53306384178.0,399005359184.0,124326716974.0,23495699694.0,71262488271.0,58827571748.0,29810684484.0,4966235800.0
213420,2025,344309797191.0,228229579883.0,60742428308.0,53957306202.0,714152331754.0,243692718793.0,470459612961.0,393052050983.0,108354912823.0,126289412183.0,60554543363.0,135337805970.0,4966235800.0
052020,2019,17388631318.0,8966334914.0,-3084161336.0,-12047484082.0,52377928087.0,23562403304.0,28815524783.0,47060166279.0,16072427764.0,18423266966.0,-192990683.0,7489975540.0,13997514000.0
052020,2020,10121806036.0,9888914770.0,-12732185357.0,-15950423364.0,50453117675.0,14427493383.0,36025624292.0,45975181370.0,6012721867.0,28237469556.0,-10292297264.0,8414771516.0,15855194500.0
052020,2021,7926018248.0,7709980229.0,-18950232263.0,-21529904686.0,25860868897.0,9696432069.0,16164436828.0,21834509647.0,5343251318.0,14125233319.0,-17148432225.0,4353180751.0,15950641500.0
052020,2022,6302336682.0,5843080128.0,-18910659422.0,-18891877945.0,61069438991.0,9849767657.0,51219671334.0,56425638359.0,4359835252.0,21862313422.0,-16084610114.0,5489932405.0,22344641500.0
052020,2023,5827090761.0,5326891869.0,-26040976824.0,-24499001254.0,45957202335.0,10649014880.0,35308187455.0,39928502282.0,4277294555.0,19762267851.0,-24738000129.0,6371720325.0,23295378500.0
052020,2024,11297657663.0,10101513421.0,-22615554990.0,-21436613481.0,111904280105.0,17628385814.0,94275894291.0,98069152406.0,3544728235.0,34668032153.0,-23896720409.0,14083657579.0,33991645500.0
052020,2025,6984004773.0,5200370152.0,-23472593414.0,-21799678281.0,90233534998.0,18111976406.0,72121558592.0,75893375478.0,4008459078.0,16928779248.0,-19775092435.0,14103517328.0,33991645500.0
456160,2024,768930985.0,578603464.0,-10763507974.0,-83254627454.0,25345035928.0,144884126198.0,-119539090270.0,10742970400.0,141721765325.0,10016895064.0,-7968178406.0,3162360873.0,744265500.0
456160,2025,423070926.0,456554967.0,-12202308190.0,-12087414362.0,67749470637.0,9409614143.0,58339856494.0,53344534630.0,7254934883.0,7977021039.0,-13921212279.0,2154679260.0,8210280000.0
083450,2019,168231753765.0,101887447211.0,21908351650.0,17968415861.0,136751561638.0,33440861119.0,103310700519.0,88978443402.0,31060761812.0,25567079572.0,19307760965.0,2380099307.0,4658872500.0
083450,2020,166880498008.0,105676302770.0,18150174131.0,15490968607.0,141835535919.0,28098590994.0,113736944925.0,91827385605.0,25004328733.0,35991784780.0,19591165996.0,3094262261.0,4658872500.0
083450,2021,304487495915.0,190623649473.0,46406987615.0,38970170642.0,206243424515.0,54879817695.0,151363606820.0,142215175118.0,50358905379.0,42435872331.0,25550968576.0,4520912316.0,4658872500.0
083450,2022,312847806399.0,192958994129.0,56941198199.0,47601992003.0,251831461020.0,50483188213.0,201348272807.0,178862203312.0,43245956020.0,42484792538.0,31483896813.0,7237232193.0,4658872500.0
083450,2023,279215395450.0,185308615619.0,42538138186.0,36937263561.0,279780462641.0,46679663926.0,233100798715.0,183765737893.0,40415843527.0,48615765870.0,47445747808.0,6263820399.0,4658872500.0
