출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총,창완결_126,잔여봉,고점6M,P0_카드,P0_how,P0_bars,P0_H40,P0_H63,P0_H126,P2_T10_H40,P2_T12_H40,P2_T15_H40,P2_T20_H40,P2_T25_H40,P2_T10_H63,P2_T12_H63,P2_T15_H63,P2_T20_H63,P2_T25_H63,P2_T10_H126,P2_T12_H126,P2_T15_H126,P2_T20_H126,P2_T25_H126,P1_T10_H40_be,P1_T10_H40_tr,P1_T12_H40_be,P1_T12_H40_tr,P1_T15_H40_be,P1_T15_H40_tr,P1_T20_H40_be,P1_T20_H40_tr,P1_T25_H40_be,P1_T25_H40_tr,P1_T10_H63_be,P1_T10_H63_tr,P1_T12_H63_be,P1_T12_H63_tr,P1_T15_H63_be,P1_T15_H63_tr,P1_T20_H63_be,P1_T20_H63_tr,P1_T25_H63_be,P1_T25_H63_tr,P1_T10_H126_be,P1_T10_H126_tr,P1_T12_H126_be,P1_T12_H126_tr,P1_T15_H126_be,P1_T15_H126_tr,P1_T20_H126_be,P1_T20_H126_tr,P1대표_잔여수익,P1대표_잔여봉,P1대표_how,P1_T25_H126_be,P1_T25_H126_tr
2026-07-20,195870,해성디에스,A,B,실행,-28.5,52800.0,-13.9,일240,8.0,목표,2,,994500000000,False,9,0.09090909090909083,0.08049242424242431,목표,2,0.08049242424242431,0.08049242424242431,0.08049242424242431,-0.018181818181818188,-0.040000000000000036,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.018181818181818188,-0.040000000000000036,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.018181818181818188,-0.040000000000000036,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,0.040246212121212155,0.03115530303030306,0.040246212121212155,0.020246212121212137,0.040246212121212155,0.003882575757575779,0.040246212121212155,-0.023390151515151503,0.040246212121212155,-0.05066287878787873,0.040246212121212155,0.03115530303030306,0.040246212121212155,0.020246212121212137,0.040246212121212155,0.003882575757575779,0.040246212121212155,-0.023390151515151503,0.040246212121212155,-0.05066287878787873,0.040246212121212155,0.03115530303030306,0.040246212121212155,0.020246212121212137,0.040246212121212155,0.003882575757575779,0.040246212121212155,-0.023390151515151503,-0.12727272727272732,4,2단트레일,0.040246212121212155,-0.05066287878787873
2026-07-20,028260,삼성물산,B,C,실행,-28.5,317500.0,-13.5,월10,-0.1,트레일,6,,58542496741000,False,9,0.17480314960629917,-0.0014173228346456845,트레일,6,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,0.05732283464566934,0.0338267716535432,-0.0014173228346456845,-0.0601574803149606,-0.08954425196850391,0.05732283464566934,0.0338267716535432,-0.0014173228346456845,-0.0601574803149606,-0.08954425196850391,0.05732283464566934,0.0338267716535432,-0.0014173228346456845,-0.0601574803149606,-0.08954425196850391,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,-0.0014173228346456845,,0,트레일,-0.0014173228346456845,-0.0014173228346456845
2026-07-20,098460,고영,A,B,실행,-28.5,24650.0,-13.2,주60주,7.6,목표,1,,1763078906050,False,9,0.18052738336713992,0.07606490872210947,목표,1,0.07606490872210947,0.07606490872210947,0.07606490872210947,0.06247464503042588,0.03886409736308316,0.0034482758620688614,-0.055578093306288046,-0.06085530764029756,0.06247464503042588,0.03886409736308316,0.0034482758620688614,-0.055578093306288046,-0.06085530764029756,0.06247464503042588,0.03886409736308316,0.0034482758620688614,-0.055578093306288046,-0.06085530764029756,0.06926977687626767,0.06926977687626767,0.057464503042596315,0.057464503042596315,0.039756592292089166,0.039756592292089166,0.038032454361054735,0.010243407707910712,0.038032454361054735,-0.019269776876267797,0.06926977687626767,0.06926977687626767,0.057464503042596315,0.057464503042596315,0.039756592292089166,0.039756592292089166,0.038032454361054735,0.010243407707910712,0.038032454361054735,-0.019269776876267797,0.06926977687626767,0.06926977687626767,0.057464503042596315,0.057464503042596315,0.039756592292089166,0.039756592292089166,0.038032454361054735,0.010243407707910712,-0.055578093306288046,6,2단트레일,0.038032454361054735,-0.019269776876267797
2026-07-20,095340,ISC,A,C,실행,-28.5,135600.0,-14.4,일240,8.4,목표,2,,3253748403000,False,9,0.12020648967551617,0.08443952802359878,목표,2,0.08443952802359878,0.08443952802359878,0.08443952802359878,0.008185840707964687,-0.014218289085545677,-0.047824483775811166,-0.07452064896755162,-0.07452064896755162,0.008185840707964687,-0.014218289085545677,-0.047824483775811166,-0.07452064896755162,-0.07452064896755162,0.008185840707964687,-0.014218289085545677,-0.047824483775811166,-0.07452064896755162,-0.07452064896755162,0.04631268436578173,0.04631268436578173,0.04221976401179939,0.03511061946902655,0.04221976401179939,0.018307522123893805,0.04221976401179939,-0.009697640117994122,0.04221976401179939,-0.03770280235988205,0.04631268436578173,0.04631268436578173,0.04221976401179939,0.03511061946902655,0.04221976401179939,0.018307522123893805,0.04221976401179939,-0.009697640117994122,0.04221976401179939,-0.03770280235988205,0.04631268436578173,0.04631268436578173,0.04221976401179939,0.03511061946902655,0.04221976401179939,0.018307522123893805,0.04221976401179939,-0.009697640117994122,-0.10383480825958702,4,2단트레일,0.04221976401179939,-0.03770280235988205
2026-07-20,039030,이오테크닉스,A,B,실행,-28.5,317000.0,-17.7,주60주,-5.6,트레일,4,,4428878225000,False,9,0.0725552050473186,-0.05615141955835967,트레일,4,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.034700315457413256,-0.05615141955835967,-0.08832807570977919,-0.0994479495268139,-0.0994479495268139,-0.034700315457413256,-0.05615141955835967,-0.08832807570977919,-0.0994479495268139,-0.0994479495268139,-0.034700315457413256,-0.05615141955835967,-0.08832807570977919,-0.0994479495268139,-0.0994479495268139,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,-0.05615141955835967,,0,트레일,-0.05615141955835967,-0.05615141955835967
2026-07-20,178320,서진시스템,A,B,실행,-28.5,36600.0,-12.8,일240,-6.4,손절,1,,2498291427250,False,9,0.16666666666666674,-0.06427595628415306,손절,1,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,-0.06427595628415306,,0,손절,-0.06427595628415306,-0.06427595628415306
2026-07-20,033640,네패스,A,B,실행,-28.5,18380.0,-14.1,주60주,8.2,목표,2,,479631401600,False,9,0.08269858541893371,0.08215451577801969,목표,2,0.08215451577801969,0.08215451577801969,0.08215451577801969,-0.025571273122959703,-0.04722524483133839,-0.06085418933623499,-0.06085418933623499,-0.06085418933623499,-0.025571273122959703,-0.04722524483133839,-0.06085418933623499,-0.06085418933623499,-0.06085418933623499,-0.025571273122959703,-0.04722524483133839,-0.06085418933623499,-0.06085418933623499,-0.06085418933623499,0.041077257889009844,0.028291621327529992,0.041077257889009844,0.01746463547334065,0.041077257889009844,0.0012241566920566105,0.041077257889009844,-0.025843307943416716,0.041077257889009844,-0.05291077257889004,0.041077257889009844,0.028291621327529992,0.041077257889009844,0.01746463547334065,0.041077257889009844,0.0012241566920566105,0.041077257889009844,-0.025843307943416716,0.041077257889009844,-0.05291077257889004,0.041077257889009844,0.028291621327529992,0.041077257889009844,0.01746463547334065,0.041077257889009844,0.0012241566920566105,0.041077257889009844,-0.025843307943416716,-0.13384113166485312,4,2단트레일,0.041077257889009844,-0.05291077257889004
2026-07-20,347850,디앤디파마텍,A,C,실행,-28.5,64300.0,-15.4,주60주,-6.9,손절,2,,3529495893000,False,9,0.026438569206842955,-0.06920684292379475,손절,2,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,-0.06920684292379475,,0,손절,-0.06920684292379475,-0.06920684292379475
2026-07-20,007390,네이처셀,A,A,실행,-28.5,22700.0,-13.0,월10,7.5,목표,1,,1507780310400,False,9,0.11894273127753308,0.07488986784140961,목표,1,0.07488986784140961,0.07488986784140961,0.07488986784140961,0.007048458149779835,-0.015330396475770947,-0.0488986784140969,-0.054143171806167345,-0.054143171806167345,0.007048458149779835,-0.015330396475770947,-0.0488986784140969,-0.054143171806167345,-0.054143171806167345,0.007048458149779835,-0.015330396475770947,-0.0488986784140969,-0.054143171806167345,-0.054143171806167345,0.04096916299559472,0.04096916299559472,0.037444933920704804,0.02977973568281933,0.037444933920704804,0.012995594713656355,0.037444933920704804,0.022026431718061623,0.037444933920704804,0.022026431718061623,0.04096916299559472,0.04096916299559472,0.037444933920704804,0.02977973568281933,0.037444933920704804,0.012995594713656355,0.037444933920704804,0.022026431718061623,0.037444933920704804,0.022026431718061623,0.04096916299559472,0.04096916299559472,0.037444933920704804,0.02977973568281933,0.037444933920704804,0.012995594713656355,0.037444933920704804,0.022026431718061623,-0.03083700440528636,8,2단만기,0.037444933920704804,0.022026431718061623
2026-07-20,078350,한양디지텍,A,C,실행,-28.5,19040.0,-13.5,주60주,7.8,목표,2,,337663061300,False,9,0.1292016806722689,0.07773109243697474,목표,2,0.07773109243697474,0.07773109243697474,0.07773109243697474,0.01628151260504196,-0.006302521008403339,-0.0401785714285714,-0.0614758403361344,-0.0614758403361344,0.01628151260504196,-0.006302521008403339,-0.0401785714285714,-0.0614758403361344,-0.0614758403361344,0.01628151260504196,-0.006302521008403339,-0.0401785714285714,-0.0614758403361344,-0.0614758403361344,0.04700630252100835,0.04700630252100835,0.03886554621848737,0.0357142857142857,0.03886554621848737,0.01877626050420167,0.03886554621848737,-0.009453781512605064,0.03886554621848737,-0.0376838235294118,0.04700630252100835,0.04700630252100835,0.03886554621848737,0.0357142857142857,0.03886554621848737,0.01877626050420167,0.03886554621848737,-0.009453781512605064,0.03886554621848737,-0.0376838235294118,0.04700630252100835,0.04700630252100835,0.03886554621848737,0.0357142857142857,0.03886554621848737,0.01877626050420167,0.03886554621848737,-0.009453781512605064,-0.09663865546218486,4,2단트레일,0.03886554621848737,-0.0376838235294118
2026-07-20,319400,현대무벡스,A,B,실행,-28.5,18550.0,-13.5,주60주,7.8,목표,1,,2377878432650,False,9,0.3045822102425877,0.07816711590296488,목표,1,0.07816711590296488,0.07816711590296488,0.07816711590296488,0.07466307277628026,0.05078167115902965,0.1088948787061994,0.1482479784366577,0.1482479784366577,0.07466307277628026,0.05078167115902965,0.1088948787061994,0.1482479784366577,0.1482479784366577,0.07466307277628026,0.05078167115902965,0.1088948787061994,0.1482479784366577,0.1482479784366577,0.07641509433962257,0.07641509433962257,0.06447439353099726,0.06447439353099726,0.09353099730458214,0.09353099730458214,0.1132075471698113,0.1132075471698113,0.1132075471698113,0.1132075471698113,0.07641509433962257,0.07641509433962257,0.06447439353099726,0.06447439353099726,0.09353099730458214,0.09353099730458214,0.1132075471698113,0.1132075471698113,0.1132075471698113,0.1132075471698113,0.07641509433962257,0.07641509433962257,0.06447439353099726,0.06447439353099726,0.09353099730458214,0.09353099730458214,0.1132075471698113,0.1132075471698113,0.1482479784366577,8,2단만기,0.1132075471698113,0.1132075471698113
2026-07-20,032820,우리기술,A,C,실행,-28.5,9070.0,-15.5,주60주,9.2,목표,2,,1834459438340,False,9,0.23042998897464173,0.09151047409040802,목표,2,0.09151047409040802,0.09151047409040802,0.09151047409040802,0.10738699007717756,0.08277839029768463,0.04586549062844547,-0.015656008820286615,-0.05209481808158767,0.10738699007717756,0.08277839029768463,0.04586549062844547,-0.015656008820286615,-0.05209481808158767,0.10738699007717756,0.08277839029768463,0.04586549062844547,-0.015656008820286615,-0.05209481808158767,0.09944873208379279,0.09944873208379279,0.08714443219404633,0.08714443219404633,0.06868798235942675,0.06868798235942675,0.04575523704520401,0.037927232635060704,0.04575523704520401,0.00716648291069466,0.09944873208379279,0.09944873208379279,0.08714443219404633,0.08714443219404633,0.06868798235942675,0.06868798235942675,0.04575523704520401,0.037927232635060704,0.04575523704520401,0.00716648291069466,0.09944873208379279,0.09944873208379279,0.08714443219404633,0.08714443219404633,0.06868798235942675,0.06868798235942675,0.04575523704520401,0.037927232635060704,-0.015656008820286615,4,2단트레일,0.04575523704520401,0.00716648291069466
2026-07-20,042700,한미반도체,B,A,실행,-28.5,222000.0,-17.6,월10,-4.6,손절,3,,19586657100000,False,9,0.08783783783783794,-0.04607927927927935,손절,3,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.0209459459459459,-0.04270270270270271,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.0209459459459459,-0.04270270270270271,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.0209459459459459,-0.04270270270270271,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,-0.04607927927927935,,0,손절,-0.04607927927927935,-0.04607927927927935
2026-07-20,327260,RF머트리얼즈,A,A,실행,-28.5,43850.0,-16.3,월10,9.7,목표,2,,444809425750,False,9,0.4052512488159423,0.09749144811858601,목표,2,0.09749144811858601,0.09749144811858601,0.09749144811858601,0.1144811858608894,0.08971493728620294,0.19446356149355104,0.12420099905275372,0.05393843661195663,0.1144811858608894,0.08971493728620294,0.19446356149355104,0.12420099905275372,0.05393843661195663,0.1144811858608894,0.08971493728620294,0.19446356149355104,0.12420099905275372,0.05393843661195663,0.1059863169897377,0.1059863169897377,0.09360319270239448,0.09360319270239448,0.14597750480606853,0.14597750480606853,0.11084622358566987,0.11084622358566987,0.07571494236527132,0.07571494236527132,0.1059863169897377,0.1059863169897377,0.09360319270239448,0.09360319270239448,0.14597750480606853,0.14597750480606853,0.11084622358566987,0.11084622358566987,0.07571494236527132,0.07571494236527132,0.1059863169897377,0.1059863169897377,0.09360319270239448,0.09360319270239448,0.14597750480606853,0.14597750480606853,0.11084622358566987,0.11084622358566987,0.12420099905275372,3,2단트레일,0.07571494236527132,0.07571494236527132
2026-07-20,089890,코세스,A,B,실행,-28.5,22900.0,-13.3,주60주,-10.0,손절,1,,466866680300,False,9,0.22707423580786035,-0.09978165938864625,손절,1,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,-0.09978165938864625,,0,손절,-0.09978165938864625,-0.09978165938864625
2026-07-20,307950,현대오토에버,A,C,실행,-28.5,371500.0,-12.8,일240,7.3,목표,2,,12011704116000,False,9,0.17362045760430678,0.07335127860026924,목표,2,0.07335127860026924,0.07335127860026924,0.07335127860026924,0.056258411843876255,0.032786002691790106,-0.0024226110363391173,-0.06110363391655449,-0.08050420592193808,0.056258411843876255,0.032786002691790106,-0.0024226110363391173,-0.06110363391655449,-0.08050420592193808,0.056258411843876255,0.032786002691790106,-0.0024226110363391173,-0.06110363391655449,-0.08050420592193808,0.06480484522207275,0.06480484522207275,0.053068640646029674,0.053068640646029674,0.03667563930013462,0.03546433378196506,0.03667563930013462,0.006123822341857377,0.03667563930013462,-0.02321668909825031,0.06480484522207275,0.06480484522207275,0.053068640646029674,0.053068640646029674,0.03667563930013462,0.03546433378196506,0.03667563930013462,0.006123822341857377,0.03667563930013462,-0.02321668909825031,0.06480484522207275,0.06480484522207275,0.053068640646029674,0.053068640646029674,0.03667563930013462,0.03546433378196506,0.03667563930013462,0.006123822341857377,-0.06110363391655449,4,2단트레일,0.03667563930013462,-0.02321668909825031
