code,fiscal_year,F,accrual,noa_ratio,market,sector,name
023530,2023,7,-0.047989786295767646,0.572539979073796,KOSPI,종합 소매업,롯데쇼핑
023530,2024,5,-0.06619929164481146,0.901041837942636,KOSPI,종합 소매업,롯데쇼핑
023530,2025,8,-0.0435289392422435,0.70119754925084,KOSPI,종합 소매업,롯데쇼핑
023590,2019,1,0.13511905417435882,,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
023590,2020,5,0.052157687529974545,0.13688790759473612,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
023590,2021,4,0.09486945744731877,0.14708149113468283,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
023590,2022,4,0.05479094011438274,0.14320263361200145,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
023590,2023,3,0.04761261885903486,0.11056790955967546,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
023590,2024,6,0.10080076462552535,0.13444663417052902,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
023590,2025,3,0.09270418392437399,0.1623102616254246,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",다우기술
024110,2023,1,0.011139237584161334,,KOSPI,은행 및 저축기관,기업은행
024110,2024,2,0.04737575213856221,,KOSPI,은행 및 저축기관,기업은행
024110,2025,2,0.011466144614901365,,KOSPI,은행 및 저축기관,기업은행
024850,2019,0,0.009427761634399828,,KOSDAQ,전자부품 제조업,HLB이노베이션
024850,2020,6,-0.06754206240356044,0.6160149344973419,KOSDAQ,전자부품 제조업,HLB이노베이션
024850,2021,4,-0.18034997887724963,0.4770810353329685,KOSDAQ,전자부품 제조업,HLB이노베이션
024850,2022,6,-0.0485523645920633,0.5571863038845823,KOSDAQ,전자부품 제조업,HLB이노베이션
024850,2023,5,-0.010980443568429686,0.9473025628728078,KOSDAQ,전자부품 제조업,HLB이노베이션
024850,2024,3,-0.01668658181495216,2.4156552004480742,KOSDAQ,전자부품 제조업,HLB이노베이션
024850,2025,4,-0.013287185143760875,0.7116841779722743,KOSDAQ,전자부품 제조업,HLB이노베이션
025320,2019,3,-0.12940028689493,,KOSDAQ,전자부품 제조업,시노펙스
025320,2020,3,-0.07537778664836327,0.42928487273606314,KOSDAQ,전자부품 제조업,시노펙스
025320,2021,6,0.015261857188157873,0.4993412011981484,KOSDAQ,전자부품 제조업,시노펙스
025320,2022,5,-0.09719029736450298,0.43955034587933284,KOSDAQ,전자부품 제조업,시노펙스
025320,2023,7,-0.16661393317458079,0.5640325329578779,KOSDAQ,전자부품 제조업,시노펙스
025320,2024,7,-0.04008904866403394,0.6396221209855957,KOSDAQ,전자부품 제조업,시노펙스
025320,2025,4,-0.05813579783135289,0.5887214969720743,KOSDAQ,전자부품 제조업,시노펙스
025540,2019,3,-0.03388048135726002,,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025540,2020,7,-0.05123288371488787,0.8294691174238362,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025540,2021,4,0.029592873635662487,0.8869147397359659,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025540,2022,6,-0.002738406161100429,0.7637241941411651,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025540,2023,7,-0.044501236788262524,0.7233214557144337,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025540,2024,9,-0.036343294183463944,0.7041141271666943,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025540,2025,5,-0.07254036614289346,0.6817675468043775,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자
025900,2019,2,0.0026359776648201736,,KOSDAQ,나무제품 제조업,동화기업
025900,2020,5,-0.060562909804323106,0.759186244870259,KOSDAQ,나무제품 제조업,동화기업
025900,2021,8,-0.03664342475805818,0.7716085457228038,KOSDAQ,나무제품 제조업,동화기업
025900,2022,3,0.009491427963874572,0.6870243968075932,KOSDAQ,나무제품 제조업,동화기업
025900,2023,2,-0.08104879245264812,0.8442545803982877,KOSDAQ,나무제품 제조업,동화기업
025900,2024,5,-0.04731260906246881,0.6489948305955698,KOSDAQ,나무제품 제조업,동화기업
025900,2025,4,-0.025295489260127684,0.5582007092967445,KOSDAQ,나무제품 제조업,동화기업
025980,2019,2,-0.028320194254714284,,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
025980,2020,3,-0.058681480357199604,0.7636349288689964,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
025980,2021,7,-0.11485019735104336,0.48344342446234506,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
025980,2022,7,-0.005218447163147628,0.5831414653375522,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
025980,2023,4,0.0795480510323327,0.6066669631534145,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
025980,2024,3,-0.022629840240354734,0.6909558743319812,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
025980,2025,4,-0.04603372158579947,0.785605689022944,KOSDAQ,일반 및 생활 숙박시설 운영업,아난티
026960,2019,2,0.022841802811720584,,KOSPI,음·식료품 및 담배 도매업,동서
026960,2020,5,0.023977334039876567,0.9793703672278135,KOSPI,음·식료품 및 담배 도매업,동서
026960,2021,5,0.019196343351550658,0.9853157170747903,KOSPI,음·식료품 및 담배 도매업,동서
026960,2022,6,0.05126484044132866,0.9727092954613141,KOSPI,음·식료품 및 담배 도매업,동서
026960,2023,6,0.01665352294900367,0.9834586716201538,KOSPI,음·식료품 및 담배 도매업,동서
026960,2024,6,0.025745813222257184,0.9979292999737934,KOSPI,음·식료품 및 담배 도매업,동서
026960,2025,6,0.022364849777915478,0.9603931690380297,KOSPI,음·식료품 및 담배 도매업,동서
027360,2023,3,-0.07455228325180471,,KOSDAQ,기타 금융업,아주IB투자
027360,2024,3,-0.04610971615569723,,KOSDAQ,기타 금융업,아주IB투자
027360,2025,2,0.027952384836620138,,KOSDAQ,기타 금융업,아주IB투자
027410,2019,2,0.002220801314773511,,KOSPI,기타 금융업,BGF
027410,2020,7,-0.0020922166525821225,0.9539527585728029,KOSPI,기타 금융업,BGF
027410,2021,5,0.017385936082453982,1.0010708263462444,KOSPI,기타 금융업,BGF
027410,2022,6,0.01340001831457375,0.8511245706116047,KOSPI,기타 금융업,BGF
027410,2023,7,-0.0005341271037154326,0.9262669423784292,KOSPI,기타 금융업,BGF
027410,2024,6,0.019812765909274513,0.8480721550006757,KOSPI,기타 금융업,BGF
027410,2025,4,0.0015606610480293434,0.8677210617483051,KOSPI,기타 금융업,BGF
028050,2019,3,-0.10081985344410009,,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028050,2020,6,0.043689102713201346,0.22920924494323003,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028050,2021,8,-0.0641643480572039,0.2245209074330881,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028050,2022,7,0.0023714142480060576,0.23497354529356343,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028050,2023,6,0.14810166730483557,0.3401095201299432,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028050,2024,6,-0.09958360143979057,0.19824043014590859,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028050,2025,5,0.03923226474928219,0.3913862498581524,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A
028260,2019,2,0.006035027426670882,,KOSPI,기타 전문 도매업,삼성물산
028260,2020,5,-0.001973906140801718,0.8940022189326149,KOSPI,기타 전문 도매업,삼성물산
028260,2021,8,0.011464339957279772,0.7567462261017357,KOSPI,기타 전문 도매업,삼성물산
028260,2022,8,-0.001243262055077528,0.6944949070191199,KOSPI,기타 전문 도매업,삼성물산
028260,2023,7,-0.0012029462895143616,0.8180267963488002,KOSPI,기타 전문 도매업,삼성물산
028260,2024,9,-0.008628220889362936,0.6596515039556212,KOSPI,기타 전문 도매업,삼성물산
028260,2025,6,0.010203203236434878,1.1163424976098608,KOSPI,기타 전문 도매업,삼성물산
028300,2019,1,-0.030344746386759033,,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028300,2020,5,-0.04558192835337491,1.0693868037719014,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028300,2021,3,-0.07643138144669341,0.7389853518701761,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028300,2022,6,-0.03803227902267666,0.7680605789131003,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028300,2023,1,-0.12559287896580953,0.5753340989132621,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028300,2024,4,0.00708309119587504,0.8429431740713543,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028300,2025,3,-0.15354822548735597,0.6102287473679326,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,HLB
028670,2019,3,-0.05771009998031062,,KOSPI,해상 운송업,팬오션
028670,2020,5,-0.08150597715077736,0.8570530537964701,KOSPI,해상 운송업,팬오션
028670,2021,8,-0.033655330224684796,1.0340070572423872,KOSPI,해상 운송업,팬오션
028670,2022,8,-0.09719004331997783,0.8595695738751467,KOSPI,해상 운송업,팬오션
028670,2023,5,-0.06439450946059472,0.742771106202697,KOSPI,해상 운송업,팬오션
028670,2024,5,-0.03972397037007037,1.0349957842847404,KOSPI,해상 운송업,팬오션
028670,2025,5,-0.03696860821613486,0.841925711770017,KOSPI,해상 운송업,팬오션
029780,2023,3,-0.02521360015171725,,KOSPI,기타 금융업,삼성카드
029780,2024,4,0.05093705394578885,,KOSPI,기타 금융업,삼성카드
029780,2025,2,0.06902763164020816,,KOSPI,기타 금융업,삼성카드
030000,2019,3,-0.026883288395002203,,KOSPI,광고업,제일기획
030000,2020,8,-0.027289019692436033,0.358846957982959,KOSPI,광고업,제일기획
030000,2021,6,-0.03222308211952469,0.3628063055457382,KOSPI,광고업,제일기획
030000,2022,6,0.004241872865605224,0.3440813492823169,KOSPI,광고업,제일기획
030000,2023,6,-0.02650181360457958,0.3297556373426428,KOSPI,광고업,제일기획
030000,2024,6,-0.04175180897897981,0.3587081599913905,KOSPI,광고업,제일기획
030000,2025,6,-0.0010220748448509752,0.40450647666395995,KOSPI,광고업,제일기획
030190,2019,3,-0.06522100780737256,,KOSPI,기타 정보 서비스업,NICE평가정보
030190,2020,6,-0.07482048057827978,0.500877628094365,KOSPI,기타 정보 서비스업,NICE평가정보
030190,2021,5,-0.05766790661958927,0.5877468320032517,KOSPI,기타 정보 서비스업,NICE평가정보
030190,2022,4,-0.039678904117068974,0.6449461906177592,KOSPI,기타 정보 서비스업,NICE평가정보
030190,2023,7,-0.037184426961915144,0.6366234072256414,KOSPI,기타 정보 서비스업,NICE평가정보
030190,2024,5,-0.015590759932422406,0.6603467413253987,KOSPI,기타 정보 서비스업,NICE평가정보
030190,2025,6,-0.06620351335686157,0.6687571649504312,KOSPI,기타 정보 서비스업,NICE평가정보
030200,2019,3,-0.09030268141325937,,KOSPI,전기 통신업,KT
030200,2020,6,-0.1199087888334052,0.6410634394021225,KOSPI,전기 통신업,KT
030200,2021,5,-0.11040128510352215,0.7149583312848152,KOSPI,전기 통신업,KT
030200,2022,5,-0.0539132573223954,0.7490001235490156,KOSPI,전기 통신업,KT
030200,2023,5,-0.10570294784952146,0.6511121423287232,KOSPI,전기 통신업,KT
030200,2024,6,-0.11100063927954845,0.5686853953719765,KOSPI,전기 통신업,KT
030200,2025,7,-0.07229490488543124,0.6625803842157718,KOSPI,전기 통신업,KT
030520,2019,3,-0.02820694597757224,,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030520,2020,7,-0.02846937628869517,0.6994775898446607,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030520,2021,5,-0.0588620450401161,0.6647655646910401,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030520,2022,8,-0.01015175441580186,0.5022967311141574,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030520,2023,4,-0.1181186564898173,0.6430316966522627,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030520,2024,7,-0.0615533635178617,0.7032759031825278,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030520,2025,6,-0.06197592843033333,0.6432516849947736,KOSDAQ,소프트웨어 개발 및 공급업,한글과컴퓨터
030530,2019,3,-0.03790082899779659,,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030530,2020,7,-0.00847934221061932,0.9497559661791083,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030530,2021,7,0.03181875368153968,0.8079857480142323,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030530,2022,4,0.07294457782836924,0.6565378496333846,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030530,2023,4,-0.08548854500846241,0.7748666388674035,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030530,2024,5,-0.08604665044373969,0.6899252523675613,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030530,2025,5,-0.03434945131852736,0.6896541343641376,KOSDAQ,기초 화학물질 제조업,원익홀딩스
030610,2023,1,0.0998457302594431,,KOSPI,금융 지원 서비스업,교보증권
030610,2024,5,-0.037309786199230664,,KOSPI,금융 지원 서비스업,교보증권
030610,2025,4,0.05396053578830565,,KOSPI,금융 지원 서비스업,교보증권
031210,2025,3,-0.01262874569368614,,KOSPI,보험업,서울보증보험
031330,2019,3,-0.02884830418343668,,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031330,2020,4,0.08761193192817884,0.8809953250884521,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031330,2021,6,-0.22043709895809643,0.871478642692188,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031330,2022,4,0.039857182859377296,0.6161797122395918,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031330,2023,5,-0.16046022329707,0.47746195946150616,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031330,2024,5,0.2322429998719085,0.5798272489042869,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031330,2025,4,0.14247741881823123,0.48078230167555414,KOSDAQ,기계장비 및 관련 물품 도매업,에스에이엠티
031430,2019,3,-0.025667286040158367,,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031430,2020,5,-0.046724209579442774,0.726847369411605,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031430,2021,8,-0.060956359792978546,0.7905189550033573,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031430,2022,6,0.006881174229820817,0.8175682042302649,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031430,2023,6,-0.0567905165812072,0.6603814803377802,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031430,2024,4,0.0050097450003300965,0.7298684598307942,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031430,2025,5,-0.017781374224014032,0.7746385274555466,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날
031980,2019,1,0.11758456382206144,,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
031980,2020,4,0.20636359590499054,1.8315127724214868,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
031980,2021,6,0.05931098962131701,0.9580430306748677,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
031980,2022,5,0.0659173027091873,0.8498253437497396,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
031980,2023,6,0.02550318324183674,0.8488024273920627,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
031980,2024,7,0.05684757887700239,0.847818476223324,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
031980,2025,5,0.01755519024189963,0.6887744756779793,KOSDAQ,특수 목적용 기계 제조업,피에스케이홀딩스
032190,2019,1,0.1318028545730637,,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032190,2020,5,0.05079755829022363,0.13600585289370656,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032190,2021,4,0.09198494529185149,0.15190867529785343,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032190,2022,4,0.053539112996960264,0.1460220942822399,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032190,2023,3,0.04594601401585617,0.11387320825058937,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032190,2024,6,0.09915036140320468,0.13508396283866028,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032190,2025,3,0.09245942790305897,0.16481716182601364,KOSDAQ,기계장비 및 관련 물품 도매업,다우데이타
032350,2019,0,0.01917932391688801,,KOSPI,여행사 및 기타 여행보조 서비스업,롯데관광개발
032350,2020,2,0.027052573538758184,1.6389246012860716,KOSPI,여행사 및 기타 여행보조 서비스업,롯데관광개발
