code,name,sector,mcap,adtv
244460,올리패스,관리종목(소속부없음),13415218661,0
489480,키움제11호스팩,SPAC(소속부없음),13332000000,51948500
481890,엔에이치스팩31호,SPAC(소속부없음),13261050000,37950635
0096B0,삼성스팩12호,SPAC(소속부없음),13061300000,110518607
0097F0,미래에셋비전스팩10호,SPAC(소속부없음),12967500000,25253148
088290,이원컴포텍,관리종목(소속부없음),12921236640,83601691
025870,신라에스지,중견기업부,12900000000,68137600
489730,디비금융제13호스팩,SPAC(소속부없음),12790640000,84643195
0093G0,미래에셋비전스팩8호,SPAC(소속부없음),12768000000,12799985
478390,KB제29호스팩,SPAC(소속부없음),12751000000,85533859
471050,대신밸런스제17호스팩,SPAC(소속부없음),12726000000,15540970
0099X0,IBKS제25호스팩,SPAC(소속부없음),12707500000,42347315
0037T0,KB제32호스팩,SPAC(소속부없음),12691650000,11402767
054180,메디콕스,관리종목(소속부없음),12686716395,0
079950,인베니아,관리종목(소속부없음),12681372900,220521880
492220,KB제31호스팩,SPAC(소속부없음),12637350000,50363690
0054V0,엔에이치스팩32호,SPAC(소속부없음),12619495000,15664380
0131D0,키움히어로제2호스팩,SPAC(소속부없음),12468560000,197693568
0091W0,신영스팩11호,SPAC(소속부없음),12439400000,26672415
0088D0,메리츠제1호스팩,SPAC(소속부없음),12430275000,39522850
002680,한탑,중견기업부,12409650816,139050485
482520,교보16호스팩,SPAC(소속부없음),12383000000,102286193
084180,수성웹툰,중견기업부,12380883855,122734216
419540,비스토스,벤처기업부,12323985360,236804837
065570,삼영이엔씨,관리종목(소속부없음),12295692232,0
482690,대신밸런스제19호스팩,SPAC(소속부없음),12072250000,48402007
0041L0,하나35호스팩,SPAC(소속부없음),12060000000,6890979
291810,핀텔,기술성장기업부,11982622448,2717620344
477760,DB금융스팩12호,SPAC(소속부없음),11972000000,81327017
368970,오에스피,벤처기업부,11967722460,61512210
0132G0,교보20호스팩,SPAC(소속부없음),11904180000,48061036
069920,엑시온그룹,투자주의환기종목(소속부없음),11871657317,74206749
050090,비케이홀딩스,투자주의환기종목(소속부없음),11771917325,57334855
469900,하나31호스팩,SPAC(소속부없음),11574325000,63725945
0071M0,삼성스팩11호,SPAC(소속부없음),11548800000,27167700
060240,스타코링크,관리종목(소속부없음),11502414560,0
487360,신한제14호스팩,SPAC(소속부없음),11449200000,44348766
035290,골드앤에스,중견기업부,11418516960,111445384
012340,뉴인텍,투자주의환기종목(소속부없음),11300312000,137516785
474490,유안타제16호스팩,SPAC(소속부없음),11295500000,58878460
477470,미래에셋비전스팩5호,SPAC(소속부없음),11288800000,12209591
474660,신한제12호스팩,SPAC(소속부없음),11288400000,69426675
496070,신한제16호스팩,SPAC(소속부없음),11268100000,6220680
0105P0,유진스팩12호,SPAC(소속부없음),11240760000,8628037
0129K0,신한제18호스팩,SPAC(소속부없음),11161320000,98737541
009620,삼보산업,투자주의환기종목(소속부없음),10973074144,305554354
0096D0,미래에셋비전스팩9호,SPAC(소속부없음),10956000000,23315279
0098T0,교보19호스팩,SPAC(소속부없음),10908000000,49519950
008290,원풍물산,투자주의환기종목(소속부없음),10865212026,41021296
073190,듀오백,투자주의환기종목(소속부없음),10831076200,42567698
486630,KB제30호스팩,SPAC(소속부없음),10779300000,15761702
489210,교보17호스팩,SPAC(소속부없음),10748500000,45725065
0004Y0,디비금융제14호스팩,SPAC(소속부없음),10656575000,22182499
493790,유안타제17호스팩,SPAC(소속부없음),10620000000,63053255
0130D0,신한제17호스팩,SPAC(소속부없음),10583880000,88346400
469480,IBKS제24호스팩,SPAC(소속부없음),10490400000,72722085
043100,알파AI,관리종목(소속부없음),10457241600,0
478110,이베스트스팩6호,SPAC(소속부없음),10265900000,3472595
466690,키움히어로제1호스팩,SPAC(소속부없음),10190000000,17077742
472220,신영스팩10호,SPAC(소속부없음),10177300000,25064739
498390,한화플러스제5호스팩,SPAC(소속부없음),10168000000,15887735
0041B0,교보18호스팩,SPAC(소속부없음),10130400000,8477420
011080,형지I&C,중견기업부,10096215700,2887890233
121850,코이즈,투자주의환기종목(소속부없음),9861148050,218756574
488060,유진스팩11호,SPAC(소속부없음),9581600000,102565860
106080,케이이엠텍,관리종목(소속부없음),9506998050,0
484130,하나34호스팩,SPAC(소속부없음),9130400000,69410373
464440,한국제13호스팩,관리종목(소속부없음),9102240000,75945175
473950,에스케이증권제13호스팩,SPAC(소속부없음),8994700000,20984925
467930,IBKS제23호스팩,SPAC(소속부없음),8904150000,77763645
465320,교보15호스팩,SPAC(소속부없음),8896350000,0
468760,유진스팩10호,SPAC(소속부없음),8798000000,130931035
487830,신한제15호스팩,SPAC(소속부없음),8787000000,123100145
472230,에스케이증권제11호스팩,SPAC(소속부없음),8600850000,92212507
0068Y0,비엔케이제3호스팩,SPAC(소속부없음),8589830000,51076486
487720,키움제10호스팩,SPAC(소속부없음),8565750000,136047430
309930,조이웍스앤코,중견기업부,8565568341,263263397
03481K,해성산업1우,중견기업부,8209619880,29844900
0041J0,엘에스스팩1호,SPAC(소속부없음),8199450000,32661208
475250,하나33호스팩,SPAC(소속부없음),7677500000,2545477
079970,투비소프트,관리종목(소속부없음),7646223464,0
474930,신한제13호스팩,SPAC(소속부없음),7583900000,409730
276040,스코넥,관리종목(소속부없음),7073119545,0
473000,에스케이증권제12호스팩,SPAC(소속부없음),6768950000,100910215
101390,아이엠,관리종목(소속부없음),6698084184,0
475240,하나32호스팩,SPAC(소속부없음),6656000000,50082627
044180,KD,관리종목(소속부없음),5477148795,0
313760,캐리,관리종목(소속부없음),5244963048,0
043090,더테크놀로지,투자주의환기종목(소속부없음),4718944500,0
052770,아이톡시,관리종목(소속부없음),4545457488,0
021045,대호특수강우,중견기업부,2159412140,687340
032685,소프트센우,중견기업부,1926774000,7633150
230980,비유테크놀러지,관리종목(소속부없음),279961671,92812571
