출발일,code,name,유형,등급,국면,진입월,고점3M,고점6M,고점일수,고점일,고점월,창완결,ex_ret,ex_how,ex_bars,fwd40
2010-03-15,005380,현대차,B,C,관찰만,3,36.7,42.8,125,2010-09-09,9,True,0.1348837209302325,목표,13,0.213953488372093
2010-03-23,089240,089240,A,B,관찰만,3,19.6,19.6,2,2010-08-25,8,False,-0.0500000000000001,손절,1,
2010-05-04,003000,부광약품,A,C,관찰만,5,0.3,0.3,37,2010-06-29,6,True,-0.0596938775510204,손절,6,-0.0680272108843537
2010-05-17,010620,010620,A,B,실행,5,45.0,76.1,118,2010-11-04,11,True,-0.05,손절,3,0.3361344537815127
2010-05-17,000680,LS네트웍스,A,C,실행,5,13.6,14.1,109,2010-10-22,10,True,0.0741839762611276,목표,2,-0.0059347181008901
2010-05-24,082850,우리바이오,A,C,실행,5,13.4,13.4,18,2010-06-18,6,True,-0.0571518193224592,손절,1,-0.0163111668757841
2010-08-06,009150,삼성전기,B,C,관찰만,8,4.0,9.9,74,2010-11-23,11,True,-0.0925707509881422,손절,17,-0.0592885375494071
2010-09-02,012510,012510,A,C,관찰만,9,42.7,42.7,19,2010-10-04,10,True,0.073208722741433,목표,2,0.3021806853582554
2010-10-20,002990,금호건설,A,C,관찰만,10,11.9,11.9,4,2010-10-26,10,True,0.082142857142857,목표,1,-0.1258614014711575
2010-10-29,004150,한솔홀딩스,A,C,관찰만,10,6.2,6.2,2,2010-11-02,11,True,-0.05,손절,10,-0.0178571428571429
2010-10-29,043890,043890,A,C,관찰만,10,11.0,34.3,117,2011-04-19,4,True,0.0955710955710955,목표,1,-0.0559440559440559
2010-11-04,008040,사조동아원,A,B,관찰만,11,7.1,12.4,69,2011-02-15,2,True,-0.05,손절,1,-0.1847545219638242
2010-11-10,900050,900050,A,C,관찰만,11,23.3,36.9,80,2011-03-10,3,True,-0.066,트레일,2,0.093181818181818
2010-11-12,083650,비에이치아이,A,A,관찰만,11,2.2,2.2,10,2010-11-26,11,True,-0.0541817876344086,손절,1,-0.1209677419354837
2010-11-12,100130,동국S&C,A,C,관찰만,11,4.7,4.7,45,2011-01-17,1,True,-0.0647374701670644,손절,3,-0.0190930787589498
2010-11-15,085660,차바이오텍,A,C,관찰만,11,6.0,6.0,58,2011-02-09,2,True,-0.0972413793103448,트레일,3,-0.2077586206896552
2010-11-15,014620,성광벤드,A,B,관찰만,11,12.7,12.7,44,2011-01-17,1,True,-0.0433970276008492,트레일,15,0.048832271762208
2010-11-16,014620,성광벤드,A,B,관찰만,11,16.7,16.7,43,2011-01-17,1,True,0.0824175824175823,목표,3,0.098901098901099
2010-11-17,011200,HMM,A,C,관찰만,11,37.0,37.0,12,2010-12-03,12,True,-0.0008069164265129,트레일,8,0.0648414985590777
2010-11-17,000720,현대건설,A,C,관찰만,11,55.9,56.9,113,2011-05-02,5,True,0.1173986486486486,목표,11,0.4493243243243243
2010-11-29,002990,금호건설,A,B,관찰만,11,16.6,16.6,2,2010-12-01,12,True,0.0688202247191012,목표,1,-0.1011235955056178
2010-12-16,012510,012510,A,B,관찰만,12,4.6,4.6,1,2010-12-17,12,True,-0.0755593227870602,손절,7,-0.2614942528735632
2011-01-13,090430,아모레퍼시픽,B,C,관찰만,1,3.0,18.2,92,2011-05-31,5,True,-0.1007235996326907,손절,16,-0.0817263544536273
2011-01-17,085660,차바이오텍,A,B,관찰만,1,21.2,21.2,14,2011-02-09,2,True,0.0960591133004926,목표,9,-0.0344827586206896
2011-02-09,012330,현대모비스,B,C,관찰만,2,57.4,65.9,103,2011-07-08,7,True,0.2669322709163346,목표,33,0.3207171314741035
2011-02-15,060720,KH바텍,A,B,관찰만,2,14.8,14.8,43,2011-04-18,4,True,-0.0602425876010781,손절,1,0.0943396226415094
2011-02-23,000720,현대건설,A,C,실행,2,32.3,32.3,47,2011-05-02,5,True,0.0705128205128204,목표,2,0.1196581196581196
2011-03-14,011810,STX,A,A,실행,3,13.5,13.5,31,2011-04-26,4,True,-0.0739312977099236,손절,1,-0.1030534351145037
2011-03-15,020560,아시아나항공,A,B,실행,3,25.3,40.2,89,2011-07-21,7,True,0.0724137931034483,목표,4,0.1264367816091953
2011-03-16,001300,001300,B,C,실행,3,27.4,27.4,53,2011-06-01,6,True,0.1689497716894976,목표,25,0.1141552511415524
2011-05-09,011810,STX,A,C,관찰만,5,5.9,5.9,18,2011-06-03,6,True,-0.0788503253796094,손절,9,-0.0455531453362255
2011-05-16,086790,하나금융지주,A,C,주의,5,14.9,18.5,115,2011-10-31,10,True,0.1095890410958904,목표,9,0.015068493150685
2011-05-24,009420,한올바이오파마,A,A,실행,5,71.8,71.8,47,2011-07-29,7,True,-0.0548658114992722,손절,1,0.3682678311499272
2011-05-25,009420,한올바이오파마,A,B,실행,5,82.9,82.9,46,2011-07-29,7,True,0.069767441860465,목표,1,0.4713178294573643
2011-06-03,010060,OCI홀딩스,B,C,실행,6,6.8,6.8,10,2011-06-20,6,True,-0.07912252042007,손절,28,-0.0035005834305718
2011-06-09,009540,HD한국조선해양,B,C,실행,6,12.2,12.2,21,2011-07-08,7,True,-0.083781111111111,손절,8,-0.1688888888888888
2011-06-10,009540,HD한국조선해양,B,C,실행,6,13.7,13.7,20,2011-07-08,7,True,-0.0713997747747747,손절,7,-0.206081081081081
2011-06-10,024110,기업은행,B,C,실행,6,10.8,10.8,7,2011-06-21,6,True,-0.0586021505376344,트레일,24,-0.0833333333333333
2011-06-13,096640,096640,A,C,실행,6,21.5,21.5,20,2011-07-11,7,True,0.0720338983050847,목표,8,-0.1796610169491524
2011-06-13,036710,심텍홀딩스,A,C,실행,6,25.4,25.4,38,2011-08-04,8,True,-0.0658333333333333,손절,4,-0.0624999999999998
2011-06-13,052420,오성첨단소재,A,B,실행,6,29.6,29.6,36,2011-08-02,8,True,0.1217008797653957,목표,2,-0.1202346041055717
2011-06-17,023530,롯데쇼핑,B,C,실행,6,5.5,5.5,7,2011-06-28,6,True,-0.0968486707566462,손절,37,-0.049079754601227
2011-06-21,010060,OCI홀딩스,B,C,실행,6,3.3,3.3,1,2011-06-22,6,True,-0.0907926267281106,손절,17,-0.2788018433179723
2011-06-27,096770,SK이노베이션,B,C,주의,6,15.5,15.5,25,2011-08-01,8,True,-0.0180661577608142,트레일,29,-0.2519083969465648
2011-07-13,009540,HD한국조선해양,B,C,주의,7,0.3,0.3,1,2011-07-14,7,True,-0.0808342245989305,손절,6,-0.3262032085561497
2011-07-21,042660,한화오션,B,C,관찰만,7,3.8,3.8,4,2011-07-27,7,True,-0.0669765013054829,손절,10,-0.3446475195822455
2011-08-03,012330,현대모비스,B,C,실행,8,5.5,5.5,58,2011-10-28,10,True,-0.0987434782608696,손절,3,-0.0463768115942029
2011-08-03,003600,003600,B,C,실행,8,1.7,1.7,1,2011-08-04,8,True,-0.0925988372093022,손절,2,-0.2936046511627906
2011-08-04,001520,동양,A,C,실행,8,13.3,13.3,14,2011-08-25,8,True,-0.05,손절,1,-0.5165
2011-08-04,028050,삼성E&A,B,C,실행,8,9.8,9.8,31,2011-09-21,9,True,-0.0929017467248908,손절,2,-0.1266375545851528
2011-08-05,013570,디와이,A,A,실행,8,18.8,18.8,20,2011-09-05,9,True,-0.0587523148148149,손절,1,-0.2152777777777776
2011-08-05,052420,오성첨단소재,A,B,실행,8,-0.3,-0.3,1,2011-08-08,8,True,-0.0582608695652175,손절,1,-0.4759420289855072
2011-08-05,064420,064420,A,A,실행,8,5.5,5.5,8,2011-08-18,8,True,-0.0699449506454062,손절,1,-0.4464692482915717
2011-08-05,001230,동국홀딩스,A,B,실행,8,-1.9,-1.9,1,2011-08-08,8,True,-0.080735294117647,손절,1,-0.3955882352941177
2011-08-05,036710,심텍홀딩스,A,C,실행,8,9.6,15.6,126,2012-02-08,2,True,-0.088,손절,1,-0.136
2011-08-05,007860,서연,A,A,실행,8,16.9,25.4,74,2011-11-23,11,True,-0.0737248677248676,손절,1,-0.1481481481481482
2011-08-05,009830,한화솔루션,A,A,실행,8,2.1,2.1,1,2011-08-08,8,True,-0.092964824120603,손절,1,-0.4271356783919597
2011-08-05,010950,S-Oil,B,C,실행,8,2.7,6.9,126,2012-02-08,2,True,-0.0990521072796934,손절,1,-0.3026819923371647
2011-08-05,014790,HL D&I,A,A,실행,8,1.8,1.8,1,2011-08-08,8,True,-0.062875,손절,1,-0.381578947368421
2011-08-05,036540,SFA반도체,A,B,실행,8,51.2,58.7,73,2011-11-22,11,True,-0.0901226158038147,손절,1,-0.05858310626703
2011-08-05,042660,한화오션,A,C,실행,8,3.6,4.9,126,2012-02-08,2,True,-0.0749589490968801,손절,1,-0.2906403940886699
2011-08-08,014790,HL D&I,A,C,실행,8,10.4,10.4,7,2011-08-18,8,True,-0.1157060518731988,손절,1,-0.2680115273775216
2011-08-08,006840,AK홀딩스,A,A,실행,8,16.0,16.0,6,2011-08-17,8,True,-0.0950641025641025,손절,1,-0.3089743589743589
2011-08-08,093370,후성,A,A,실행,8,40.0,47.0,87,2011-12-13,12,True,-0.0632393756921372,손절,1,0.1827242524916943
2011-08-08,001230,동국홀딩스,A,C,실행,8,6.4,6.4,6,2011-08-17,8,True,-0.0968750000000001,손절,1,-0.2631578947368421
2011-08-08,009830,한화솔루션,A,A,실행,8,4.5,4.5,2,2011-08-10,8,True,-0.0807349081364829,트레일,7,-0.326771653543307
2011-08-08,015750,성우하이텍,A,A,실행,8,23.5,23.5,44,2011-10-13,10,True,-0.1141891891891893,손절,1,0.0864864864864864
2011-08-08,000120,CJ대한통운,A,C,실행,8,30.1,30.1,7,2011-08-18,8,True,-0.0804562268803945,손절,1,-0.191122071516646
2011-08-08,010690,화신,A,C,실행,8,26.2,26.2,44,2011-10-13,10,True,-0.0908602150537634,손절,1,0.0896057347670251
2011-08-08,033530,SJG세종,A,A,실행,8,10.1,10.1,55,2011-10-28,10,True,-0.0579697986577181,손절,1,-0.1308724832214765
2011-08-08,000430,대원강업,A,A,실행,8,13.4,13.4,7,2011-08-18,8,True,0.0867850098619329,목표,3,-0.1124260355029586
2011-08-08,010950,S-Oil,B,A,실행,8,3.5,12.0,126,2012-02-09,2,True,-0.0920949806949806,손절,1,-0.2362934362934362
2011-08-09,101060,101060,A,A,실행,8,103.3,103.3,37,2011-10-05,10,True,0.0693160813308688,목표,1,0.7911275415896488
2011-08-09,108230,톱텍,A,A,실행,8,28.3,28.3,6,2011-08-18,8,True,0.0942857142857143,목표,1,-0.18
2011-08-09,009420,한올바이오파마,A,A,실행,8,38.8,38.8,61,2011-11-08,11,True,0.0941320293398533,목표,1,-0.0342298288508557
2011-08-09,066270,066270,A,A,실행,8,60.1,60.1,20,2011-09-07,9,True,0.1066433566433566,목표,2,0.2272727272727273
2011-08-10,003600,003600,A,C,실행,8,28.3,28.3,15,2011-09-01,9,True,0.0754716981132075,목표,4,0.0754716981132075
2011-08-17,001630,종근당홀딩스,A,A,실행,8,2.0,2.0,1,2011-08-18,8,True,-0.0781620553359684,손절,2,-0.1363636363636363
2011-08-19,015750,성우하이텍,A,B,실행,8,34.4,34.4,36,2011-10-13,10,True,-0.05,손절,1,0.2823529411764705
2011-08-19,007690,국도화학,A,C,실행,8,13.4,25.1,125,2012-02-20,2,True,0.0768463073852294,목표,3,-0.1467065868263473
2011-08-19,005850,에스엘,A,C,실행,8,49.7,49.7,40,2011-10-19,10,True,-0.05,손절,1,0.4114583333333332
2011-08-19,001120,LX인터내셔널,A,B,실행,8,28.4,34.2,126,2012-02-21,2,True,0.1092342342342342,목표,2,0.1599099099099099
2011-08-19,004560,현대비앤지스틸,A,B,실행,8,16.3,16.3,9,2011-09-01,9,True,0.0916666666666665,목표,6,-0.0999999999999999
2011-08-19,004430,송원산업,A,B,실행,8,13.3,13.3,9,2011-09-01,9,True,-0.05,손절,4,-0.0952380952380952
2011-08-19,005950,이수화학,A,B,실행,8,23.2,29.1,73,2011-12-05,12,True,0.102127659574468,목표,6,0.0595744680851062
2011-08-22,000270,기아,A,B,실행,8,31.9,31.9,51,2011-11-04,11,True,0.0728813559322034,목표,1,0.2084745762711863
2011-08-22,000120,CJ대한통운,A,C,실행,8,9.6,9.6,8,2011-09-01,9,True,0.0914918414918415,목표,8,-0.1258741258741258
2011-08-22,004560,현대비앤지스틸,A,B,실행,8,21.6,21.6,8,2011-09-01,9,True,0.0905923344947734,목표,2,-0.1080139372822299
2011-08-22,011780,금호석유화학,A,B,실행,8,42.1,42.1,37,2011-10-17,10,True,0.1028938906752412,목표,1,0.1961414790996785
2011-08-22,006650,대한유화,A,B,실행,8,33.0,33.0,8,2011-09-01,9,True,0.1625000000000001,목표,4,-0.161
2011-08-22,011170,롯데케미칼,A,B,실행,8,31.1,32.4,114,2012-02-06,2,True,0.137271214642263,목표,5,-0.0615640599001663
2011-08-22,013570,디와이,A,B,실행,8,32.0,32.0,10,2011-09-05,9,True,0.1274131274131273,목표,2,0.0154440154440151
2011-08-22,030530,원익홀딩스,A,C,실행,8,32.1,39.6,76,2011-12-09,12,True,0.0787037037037037,목표,2,0.0052910052910053
2011-08-22,000210,DL,A,C,실행,8,19.1,29.2,118,2012-02-10,2,True,0.0877901109989909,목표,2,-0.1927346115035317
2011-08-22,066270,066270,A,C,실행,8,41.4,41.4,12,2011-09-07,9,True,0.0787037037037037,목표,2,0.1728395061728396
2011-08-22,028150,028150,A,C,실행,8,17.3,17.3,7,2011-08-31,8,True,-0.0533777777777777,손절,1,0.0177777777777776
2011-08-22,039130,하나투어,A,C,실행,8,7.7,7.7,2,2011-08-24,8,False,0.0729783037475344,목표,1,-0.2110453648915187
2011-08-22,000430,대원강업,A,B,실행,8,16.5,22.9,123,2012-02-17,2,True,0.078125,목표,2,0.0729166666666667
2011-08-22,006840,AK홀딩스,A,B,실행,8,13.7,13.7,8,2011-09-01,9,True,0.0763612217795484,목표,1,-0.1925630810092962
2011-08-22,005950,이수화학,A,B,실행,8,31.0,37.3,72,2011-12-05,12,True,0.1119909502262443,목표,1,0.0610859728506787
2011-08-22,060980,HL홀딩스,A,B,실행,8,34.6,38.2,87,2011-12-26,12,True,0.1356209150326797,목표,1,0.2483660130718956
2011-08-25,011780,금호석유화학,B,C,실행,8,31.2,31.2,34,2011-10-17,10,True,-0.0440652818991097,트레일,8,0.1068249258160236
2011-09-05,010950,S-Oil,A,A,실행,9,20.9,37.4,107,2012-02-09,2,True,0.0805687203791469,목표,3,0.0995260663507109
2011-09-06,003600,003600,A,B,실행,9,15.8,22.9,121,2012-03-02,3,True,0.0686619718309859,목표,1,0.0422535211267605
2011-09-06,004430,송원산업,A,A,실행,9,5.4,5.4,9,2011-09-21,9,True,-0.0620401678657074,손절,4,-0.1474820143884891
2011-09-14,120110,코오롱인더,A,B,실행,9,-12.4,-9.3,102,2012-02-09,2,True,-0.0662402234636871,손절,1,-0.2960893854748603
2011-09-14,011790,SKC,A,C,실행,9,10.1,21.3,101,2012-02-08,2,True,-0.05,손절,1,-0.1711409395973154
2011-09-15,120110,코오롱인더,A,C,실행,9,3.0,6.7,101,2012-02-09,2,True,-0.05,손절,1,-0.1458607095926413
2011-09-20,006650,대한유화,A,C,실행,9,9.3,21.1,100,2012-02-13,2,True,-0.0380392156862745,트레일,3,-0.2107843137254902
2011-09-20,010780,아이에스동서,A,C,실행,9,11.9,25.6,111,2012-02-29,2,True,-0.05,손절,1,-0.2222222222222222
2011-09-23,010950,S-Oil,A,B,실행,9,19.2,35.5,95,2012-02-09,2,True,-0.0810747663551402,손절,1,0.0186915887850467
2011-09-23,005950,이수화학,A,B,실행,9,29.1,29.1,50,2011-12-05,12,True,-0.0510106382978722,손절,1,0.204255319148936
2011-09-23,108230,톱텍,A,B,실행,9,27.8,27.8,40,2011-11-21,11,True,-0.0529051987767584,손절,1,0.2691131498470946
2011-09-23,054620,APS,A,A,실행,9,32.5,32.5,51,2011-12-06,12,True,-0.0593496835443038,손절,1,0.2320675105485232
2011-09-23,011170,롯데케미칼,A,A,실행,9,12.0,24.4,92,2012-02-06,2,True,-0.0539830729166668,손절,1,0.015625
2011-09-23,001120,LX인터내셔널,A,A,실행,9,23.6,39.1,107,2012-02-27,2,True,-0.0996590909090908,손절,1,0.1590909090909091
2011-09-23,004010,004010,A,B,실행,9,10.2,10.2,51,2011-12-06,12,True,-0.05,손절,1,-0.0994152046783626
2011-09-23,039530,039530,A,C,실행,9,76.9,77.6,73,2012-01-06,1,True,-0.0566155988857939,손절,1,0.3245125348189415
2011-09-26,009520,포스코엠텍,A,A,실행,9,30.7,30.7,45,2011-11-29,11,True,0.0946791862284819,목표,12,0.1987480438184663
2011-09-26,054620,APS,A,B,실행,9,46.0,46.0,50,2011-12-06,12,True,0.1023255813953487,목표,2,0.3906976744186048
2011-09-26,041140,041140,A,C,실행,9,50.7,50.7,31,2011-11-09,11,True,0.0949781659388646,목표,1,0.2390829694323144
2011-09-26,006120,SK디스커버리,A,C,실행,9,14.7,16.9,92,2012-02-07,2,True,0.0877742946708464,목표,12,0.0564263322884013
2011-09-26,007570,일양약품,A,C,실행,9,73.8,94.8,73,2012-01-09,1,True,0.1255656108597285,목표,2,0.4819004524886878
2011-09-26,009410,태영건설,A,A,실행,9,12.5,12.5,23,2011-10-28,10,True,0.0949152542372882,목표,16,-0.0271186440677965
2011-09-26,015750,성우하이텍,A,B,실행,9,28.7,28.7,12,2011-10-13,10,True,0.0788732394366196,목표,1,-0.0084507042253521
2011-09-26,041960,코미팜,A,B,실행,9,20.7,27.2,76,2012-01-12,1,True,0.1088362068965518,목표,2,-0.0441810344827586
2011-09-26,006380,카프로,A,C,실행,9,22.0,23.3,94,2012-02-09,2,True,-0.0240329218106996,트레일,5,0.0432098765432098
2011-09-26,058650,세아홀딩스,A,C,실행,9,15.6,21.1,95,2012-02-10,2,True,0.0928270042194092,목표,3,-0.0379746835443037
2011-09-26,000070,삼양홀딩스,A,C,실행,9,26.4,26.4,55,2012-01-25,1,True,0.1402188782489739,목표,2,0.0725034199726402
2011-09-26,013990,아가방컴퍼니,A,C,실행,9,216.4,219.2,69,2012-01-03,1,True,0.1714490674318507,목표,2,0.4777618364418938
2011-09-26,069080,웹젠,A,B,실행,9,105.1,109.0,116,2012-03-13,3,True,0.0833333333333332,목표,1,0.4935897435897436
2011-09-26,066270,066270,A,B,실행,9,31.9,31.9,17,2011-10-20,10,True,0.1468750000000001,목표,2,0.0281249999999999
2011-09-26,023590,다우기술,A,C,실행,9,53.7,111.6,74,2012-01-10,1,True,0.102439024390244,목표,2,0.396341463414634
2011-09-26,003030,세아제강지주,A,A,실행,9,36.9,83.9,113,2012-03-08,3,True,-0.062250608272506,손절,5,-0.0043795620437956
2011-09-26,002270,002270,A,B,실행,9,36.3,51.1,119,2012-03-16,3,True,-0.0511518622722401,손절,5,0.242765273311897
2011-09-26,068270,셀트리온,B,C,실행,9,19.8,19.8,10,2011-10-11,10,True,0.0180851063829787,트레일,13,-0.0563204005006258
2011-09-26,036830,솔브레인홀딩스,A,C,실행,9,35.3,35.3,44,2011-11-28,11,True,0.0742647058823529,목표,2,0.3029411764705882
2011-09-26,033920,무학,A,B,실행,9,24.5,37.2,92,2012-02-07,2,True,0.0716463414634145,목표,2,0.1382113821138211
2011-09-26,009420,한올바이오파마,A,B,실행,9,49.0,49.0,30,2011-11-08,11,True,0.1377952755905511,목표,2,0.1994750656167978
2011-09-26,068760,셀트리온제약,A,B,실행,9,54.4,54.4,35,2011-11-15,11,True,0.0958333333333334,목표,2,0.3638888888888889
2011-10-04,011780,금호석유화학,A,A,실행,10,29.6,29.6,9,2011-10-17,10,True,0.0689149560117301,목표,3,-0.0293255131964809
2011-10-05,011780,금호석유화학,A,A,실행,10,37.3,37.3,8,2011-10-17,10,True,0.076086956521739,목표,1,0.1055900621118013
2011-10-06,005850,에스엘,A,B,실행,10,35.3,35.3,9,2011-10-19,10,True,0.1,목표,2,0.1764705882352941
2011-10-17,068270,셀트리온,B,C,실행,10,2.5,2.5,2,2011-10-19,10,True,-0.0828240963855421,손절,4,-0.0746987951807228
2011-11-03,003030,세아제강지주,A,B,실행,11,27.2,76.5,86,2012-03-08,3,True,-0.0386554621848739,트레일,5,-0.072829131652661
2011-11-10,000240,한국앤컴퍼니,B,C,실행,11,16.8,17.7,118,2012-05-02,5,True,0.0393794749403342,만기,40,0.0393794749403342
2011-11-21,039530,039530,A,B,실행,11,34.1,34.1,33,2012-01-06,1,True,-0.0579603706624607,손절,1,-0.038906414300736
2011-11-24,007570,일양약품,A,C,실행,11,63.7,63.7,31,2012-01-09,1,True,-0.0263117870722433,트레일,17,0.2053231939163498
2011-11-25,007570,일양약품,A,A,실행,11,74.3,74.3,30,2012-01-09,1,True,0.1255060728744939,목표,6,0.334008097165992
2012-01-16,039530,039530,A,C,실행,1,9.9,9.9,1,2012-01-17,1,True,0.0749999999999999,목표,1,-0.71
2012-02-02,001130,대한제분,A,B,주의,2,6.7,6.7,20,2012-03-02,3,True,-0.0591346153846155,손절,38,-0.0288461538461538
2012-02-17,034020,두산에너빌리티,B,C,주의,2,4.3,4.3,11,2012-03-06,3,True,-0.0967399135446686,손절,24,-0.1642651296829971
2012-03-06,013990,아가방컴퍼니,A,B,주의,3,27.0,31.1,86,2012-07-10,7,True,-0.0694672131147541,손절,4,0.0491803278688525
2012-03-07,078160,메디포스트,A,B,주의,3,30.3,31.1,115,2012-08-22,8,True,0.0779363336992315,목표,2,0.1975850713501648
2012-03-07,013990,아가방컴퍼니,A,A,주의,3,27.6,31.7,85,2012-07-10,7,True,-0.0890946502057613,손절,3,0.0658436213991768
2012-03-22,117930,117930,A,C,주의,3,11.2,12.2,125,2012-09-20,9,True,0.0690789473684212,목표,3,-0.2302631578947368
2012-03-26,053000,053000,B,C,주의,3,6.5,6.5,7,2012-04-04,4,True,0.0608365019011407,목표,7,-0.1901140684410646
2012-04-10,000660,SK하이닉스,B,C,주의,4,6.1,6.1,3,2012-04-16,4,True,-0.0884039039039038,손절,23,-0.1693693693693694
2012-04-18,000660,SK하이닉스,B,C,주의,4,3.4,3.4,1,2012-04-19,4,True,-0.0983841354723707,손절,18,-0.1586452762923351
2012-04-23,000660,SK하이닉스,B,C,주의,4,4.0,4.0,8,2012-05-04,5,True,-0.0904796163069544,손절,15,-0.1169064748201439
2012-04-26,069080,웹젠,A,C,주의,4,14.3,14.3,11,2012-05-14,5,True,0.1065217391304347,목표,4,-0.0913043478260869
2012-04-27,067000,조이시티,A,B,주의,4,63.7,63.7,48,2012-07-09,7,True,0.0916808149405772,목표,6,0.3089983022071305
2012-05-02,005900,005900,A,A,주의,5,9.9,9.9,3,2012-05-07,5,True,-0.07457907371045,손절,1,-0.3806818181818182
2012-05-03,005900,005900,A,B,주의,5,13.7,13.7,2,2012-05-07,5,True,0.0910425844346547,목표,2,-0.3627019089574156
2012-05-07,035420,NAVER,B,C,주의,5,17.0,19.9,101,2012-09-28,9,True,-0.0862520491803279,손절,8,0.0553278688524589
2012-05-09,005900,005900,A,C,주의,5,-0.6,-0.6,3,2012-05-14,5,True,-0.0665086887835703,손절,1,-0.2985781990521327
2012-05-10,022100,포스코DX,A,C,주의,5,2.7,2.7,1,2012-05-11,5,True,-0.0736256544502618,손절,2,-0.0732984293193717
2012-05-17,006400,삼성SDI,B,C,실행,5,2.5,2.5,3,2012-05-22,5,True,-0.0850788643533123,손절,34,-0.0977917981072554
2012-05-17,009150,삼성전기,B,C,실행,5,12.2,12.2,20,2012-06-18,6,True,0.0612244897959184,만기,40,0.0612244897959184
2012-05-18,005900,005900,A,C,실행,5,23.6,23.6,9,2012-06-01,6,True,0.07,목표,4,-0.14
2012-05-21,000430,대원강업,A,C,실행,5,31.3,91.2,118,2012-11-08,11,True,0.095617529880478,목표,6,0.0816733067729083
2012-06-04,101060,101060,A,C,실행,6,62.2,117.3,91,2012-10-15,10,True,0.0758928571428572,목표,2,0.3988095238095237
