code,date,mcap
900300,2020-02-28,63471375000.0
900300,2020-03-31,46450800000.0
900300,2020-04-29,65748375000.0
900300,2020-05-29,63756000000.0
900300,2020-06-30,59771250000.0
900300,2020-07-31,40929075000.0
900300,2020-08-31,46504785320.0
900300,2020-09-29,46633607440.0
900300,2020-10-30,52688247080.0
900300,2020-11-30,44508042460.0
900300,2020-12-30,36585482080.0
900300,2021-01-29,41867189000.0
900300,2021-02-26,45409797300.0
900300,2021-03-31,39226335540.0
900300,2021-04-30,45860674720.0
900300,2021-05-31,52945891320.0
900300,2021-06-30,59966696860.0
900300,2021-07-30,50884737400.0
900300,2021-08-31,57830184860.0
900300,2021-09-30,56916939942.0
900300,2021-10-29,60946457814.0
900300,2021-11-30,77256372618.0
900300,2021-12-30,70878510081.0
900300,2022-01-28,48856833774.0
900300,2022-02-28,48736496745.0
900300,2022-03-31,45728071020.0
900300,2022-04-29,59205818268.0
900300,2022-05-31,56678740659.0
900300,2022-06-30,46824417600.0
900300,2022-07-29,42521633280.0
900300,2022-08-31,39990583680.0
900300,2022-09-30,30246042720.0
900300,2022-10-31,28980517920.0
900300,2022-11-30,43166391073.0
900300,2022-12-29,47056924174.0
900300,2023-01-31,43907444997.0
900300,2023-02-28,43907444997.0
900300,2023-03-31,24454779492.0
900300,2023-04-28,34273743985.0
900300,2023-05-31,37052696200.0
900300,2023-06-30,44883217023.0
900300,2023-07-31,35317941264.0
900300,2023-08-31,41449528289.0
900300,2023-09-27,37034785631.0
900300,2023-10-31,33355833416.0
900300,2023-11-30,31884252530.0
900300,2023-12-28,30657935125.0
900300,2024-01-31,23054767214.0
900300,2024-02-29,18640024556.0
900300,2024-03-29,20356868923.0
900300,2024-04-30,25752665505.0
900300,2024-05-31,40223210884.0
900300,2024-06-28,29673519981.0
900300,2024-07-31,32211671441.0
900300,2024-08-30,33678377463.0
900300,2024-09-30,44416410857.0
900300,2024-10-31,34166469890.0
900300,2024-11-29,33190285036.0
900300,2024-12-30,22501060562.0
900300,2025-01-31,25858127568.0
900300,2025-02-28,19584854016.0
900300,2025-03-31,16728729472.0
900300,2025-04-30,33600778400.0
900300,2025-05-30,30816713904.0
900300,2025-06-30,41664965216.0
900300,2025-07-31,49249140912.0
900300,2025-08-29,33120767280.0
900300,2025-09-30,33984787296.0
900300,2025-10-31,39360911840.0
900300,2025-11-28,67032760608.0
900300,2025-12-30,59488155612.0
900300,2026-01-30,33383648508.0
900300,2026-02-27,32128624128.0
900300,2026-03-31,28112546112.0
900300,2026-04-30,54719062968.0
900300,2026-05-29,35399443716.0
900300,2026-06-12,35399443716.0
039740,2019-01-31,28304941410.0
039740,2019-02-28,27422917740.0
039740,2019-03-29,24616478790.0
039740,2019-04-30,28866229200.0
039740,2019-05-31,27783745605.0
039740,2019-06-28,28304941410.0
039740,2019-07-31,26059790250.0
039740,2019-08-30,25779146355.0
039740,2019-09-30,25578686430.0
039740,2019-10-31,24416018865.0
039740,2019-11-29,24015099015.0
039740,2019-12-30,24416018865.0
039740,2020-01-31,24536294820.0
039740,2020-02-28,22852431450.0
039740,2020-03-31,16918817670.0
039740,2020-04-29,22611879540.0
039740,2020-05-29,24055191000.0
039740,2020-06-30,24416018865.0
039740,2020-07-31,24816938715.0
039740,2020-08-31,24295742910.0
039740,2020-09-29,24215558940.0
039740,2020-10-30,24295742910.0
039740,2020-11-30,26340434145.0
039740,2020-12-30,29668068900.0
039740,2021-01-29,27543193695.0
039740,2021-02-26,27182365830.0
039740,2021-03-31,27102181860.0
039740,2021-04-30,29788344855.0
039740,2021-05-31,33797543355.0
039740,2021-06-30,44020999530.0
039740,2021-07-30,46907622450.0
039740,2021-08-31,47549094210.0
039740,2021-09-30,45865230840.0
039740,2021-10-29,43620079680.0
039740,2021-11-30,32915519685.0
039740,2021-12-30,53963811810.0
039740,2022-01-28,39570789195.0
039740,2022-02-28,37766649870.0
039740,2022-03-31,40492904850.0
039740,2022-04-29,37526097960.0
039740,2022-05-31,36964810170.0
039740,2022-06-30,28465309350.0
039740,2022-07-29,32314139910.0
039740,2022-08-31,32715059760.0
039740,2022-09-30,26941813920.0
039740,2022-10-31,28906321185.0
039740,2022-11-30,28745953245.0
039740,2022-12-29,27463009725.0
039740,2023-01-31,43459711740.0
039740,2023-02-28,35280946800.0
039740,2023-03-31,31151472345.0
039740,2023-04-28,32314139910.0
039740,2023-05-31,30910920435.0
039740,2023-06-30,27102181860.0
039740,2023-07-31,25658870400.0
039740,2023-08-31,25217858565.0
039740,2023-09-27,23654271150.0
039740,2023-10-31,21689763885.0
039740,2023-11-30,29106781110.0
039740,2023-12-28,29307241035.0
039740,2024-01-31,28465309350.0
039740,2024-02-29,26300342160.0
039740,2024-03-29,25859330325.0
039740,2024-04-30,24656570775.0
039740,2024-05-31,23373627255.0
039740,2024-06-28,23333535270.0
039740,2024-07-31,23012799390.0
039740,2024-08-30,20887924185.0
039740,2024-09-30,21088384110.0
039740,2024-10-31,21930315795.0
039740,2024-11-29,18963508905.0
039740,2024-12-30,19163968830.0
039740,2025-01-31,20687464260.0
039740,2025-02-28,22090683735.0
039740,2025-03-31,21208660065.0
039740,2025-04-30,22892523435.0
039740,2025-05-30,23213259315.0
039740,2025-06-30,22692063510.0
039740,2025-07-31,23052891375.0
039740,2025-08-29,22611879540.0
039740,2025-09-30,23774547105.0
039740,2025-10-31,22772247480.0
039740,2025-11-28,23934915045.0
039740,2025-12-30,24255650925.0
039740,2026-01-30,25418318490.0
039740,2026-02-27,24375926880.0
039740,2026-03-31,32915519685.0
039740,2026-04-30,32634875790.0
039740,2026-05-29,35040394890.0
039740,2026-06-12,29948712795.0
060480,2019-01-31,83618600000.0
060480,2019-02-28,69645200000.0
060480,2019-03-29,75190200000.0
060480,2019-04-30,79404400000.0
060480,2019-05-31,83396800000.0
060480,2019-06-28,74635700000.0
060480,2019-07-31,64100200000.0
060480,2019-08-30,66983600000.0
060480,2019-09-30,71530500000.0
060480,2019-10-31,68647100000.0
060480,2019-11-29,65431000000.0
060480,2019-12-30,65652800000.0
060480,2020-01-31,61660400000.0
060480,2020-02-28,59775100000.0
060480,2020-03-31,46134400000.0
060480,2020-04-29,36375200000.0
060480,2020-05-29,41532050000.0
060480,2020-06-30,37206950000.0
060480,2020-07-31,37317850000.0
060480,2020-08-31,37816900000.0
060480,2020-09-29,38426850000.0
060480,2020-10-30,40090350000.0
060480,2020-11-30,44027300000.0
060480,2020-12-30,43583700000.0
060480,2021-01-29,41809300000.0
060480,2021-02-26,49128700000.0
060480,2021-03-31,50293150000.0
060480,2021-04-30,54673700000.0
060480,2021-05-31,53065650000.0
060480,2021-06-30,56559000000.0
060480,2021-07-30,53398350000.0
060480,2021-08-31,47520650000.0
060480,2021-09-30,44027300000.0
060480,2021-10-29,45968050000.0
060480,2021-11-30,38094150000.0
060480,2021-12-30,41532050000.0
060480,2022-01-28,37650550000.0
060480,2022-02-28,39813100000.0
060480,2022-03-31,43528250000.0
060480,2022-04-29,40866650000.0
060480,2022-05-31,41864750000.0
060480,2022-06-30,32105550000.0
060480,2022-07-29,34379000000.0
060480,2022-08-31,37650550000.0
060480,2022-09-30,30552950000.0
060480,2022-10-31,30663850000.0
060480,2022-11-30,32438250000.0
060480,2022-12-29,28002250000.0
060480,2023-01-31,31551050000.0
060480,2023-02-28,31495600000.0
060480,2023-03-31,30164800000.0
060480,2023-04-28,32992750000.0
060480,2023-05-31,32382800000.0
060480,2023-06-30,32105550000.0
060480,2023-07-31,30719300000.0
060480,2023-08-31,35543450000.0
060480,2023-09-27,30719300000.0
060480,2023-10-31,26948700000.0
060480,2023-11-30,28390400000.0
060480,2023-12-28,28279500000.0
060480,2024-01-31,26948700000.0
060480,2024-02-29,27614100000.0
060480,2024-03-29,27225950000.0
060480,2024-04-30,29222150000.0
060480,2024-05-31,27614100000.0
060480,2024-06-28,25340650000.0
060480,2024-07-31,23510800000.0
060480,2024-08-30,22069100000.0
060480,2024-09-30,23289000000.0
060480,2024-10-31,21769670000.0
060480,2024-11-29,19485130000.0
060480,2024-12-30,19185700000.0
060480,2025-01-31,19662570000.0
060480,2025-02-28,19030440000.0
060480,2025-03-31,18010160000.0
060480,2025-04-30,18753190000.0
060480,2025-05-30,18731010000.0
060480,2025-06-30,19584940000.0
060480,2025-07-31,19828920000.0
060480,2025-08-29,18941720000.0
060480,2025-09-30,18864090000.0
060480,2025-10-31,18531390000.0
060480,2025-11-28,17444570000.0
060480,2025-12-30,17810540000.0
060480,2026-01-30,17954710000.0
060480,2026-02-27,17389120000.0
060480,2026-03-31,19540580000.0
060480,2026-04-30,20194890000.0
060480,2026-05-29,18287410000.0
060480,2026-06-12,16745900000.0
139050,2019-01-31,45745275230.0
139050,2019-02-28,42828630165.0
139050,2019-03-29,40986538545.0
139050,2019-04-30,65398220025.0
139050,2019-05-31,50273064940.0
139050,2019-06-28,52275089650.0
139050,2019-07-31,37076877586.0
139050,2019-08-30,32106162330.0
139050,2019-09-30,27512732250.0
139050,2019-10-31,26572594182.0
139050,2019-11-29,41143068687.0
139050,2019-12-30,43563249198.0
139050,2020-01-31,38574713859.0
139050,2020-02-28,31659912399.0
139050,2020-03-31,25831722597.0
139050,2020-04-29,36563555774.0
139050,2020-05-29,34936061045.0
139050,2020-06-30,31183473550.0
139050,2020-07-31,29333606475.0
139050,2020-08-31,36210464640.0
139050,2020-09-29,47906370862.0
139050,2020-10-30,77285727750.0
139050,2020-11-30,91163887080.0
139050,2020-12-30,77436506400.0
139050,2021-01-29,63286744776.0
139050,2021-02-26,66524998680.0
139050,2021-03-31,70185633528.0
139050,2021-04-30,60624312780.0
139050,2021-05-31,61577817840.0
139050,2021-06-30,65340906708.0
139050,2021-07-30,60890040512.0
139050,2021-08-31,56718273888.0
139050,2021-09-30,49173589568.0
139050,2021-10-29,48729784608.0
139050,2021-11-30,79574042528.0
139050,2021-12-30,83606843200.0
139050,2022-01-28,84348328965.0
139050,2022-02-28,86045905397.0
139050,2022-03-31,88167875937.0
139050,2022-04-29,80528781993.0
139050,2022-05-31,78300712926.0
139050,2022-06-30,67054269064.0
139050,2022-07-29,63659116200.0
139050,2022-08-31,62385933876.0
139050,2022-09-30,67903057280.0
139050,2022-10-31,67160367591.0
139050,2022-11-30,71086013090.0
139050,2022-12-29,64401805889.0
139050,2023-01-31,61324948606.0
139050,2023-02-28,56444416364.0
139050,2023-03-31,56232219310.0
139050,2023-04-28,47532140096.0
139050,2023-05-31,47602820682.0
139050,2023-06-30,47803829760.0
139050,2023-07-31,39076485840.0
139050,2023-08-31,42614598240.0
139050,2023-09-27,59361663600.0
139050,2023-10-31,49061825280.0
139050,2023-11-30,58104956000.0
139050,2023-12-28,51688231100.0
139050,2024-01-31,60663036500.0
139050,2024-02-29,64956359160.0
139050,2024-03-29,38814033990.0
139050,2024-04-30,24247965555.0
139050,2024-05-31,24247965555.0
139050,2024-06-28,24247965555.0
139050,2024-07-31,24247965555.0
139050,2024-08-30,24247965555.0
139050,2024-09-30,24247965555.0
139050,2024-10-31,24247965555.0
139050,2024-11-29,24247965555.0
139050,2024-12-30,24247965555.0
139050,2025-01-31,24247965555.0
139050,2025-02-28,24247965555.0
139050,2025-03-31,24247965555.0
139050,2025-04-30,24247965555.0
139050,2025-05-30,24247965555.0
139050,2025-06-30,24247965555.0
139050,2025-07-31,24247965555.0
139050,2025-08-29,24247965555.0
139050,2025-09-30,24247965555.0
139050,2025-10-31,24247965555.0
139050,2025-11-28,24247965555.0
139050,2025-12-30,24247965555.0
139050,2026-01-30,24247965555.0
139050,2026-02-27,24247965555.0
139050,2026-03-31,24247965555.0
139050,2026-04-30,3224417523.0
139050,2026-05-07,5195375151.0
038340,2019-01-31,48364030800.0
038340,2019-02-28,48364030800.0
038340,2019-03-29,48364030800.0
038340,2019-04-30,50727906000.0
038340,2019-05-31,26068507250.0
038340,2019-06-28,105683137500.0
038340,2019-07-31,118933113775.0
038340,2019-08-30,149902479150.0
038340,2019-09-30,128227838125.0
038340,2019-10-31,113833229200.0
038340,2019-11-29,146262463100.0
038340,2019-12-30,135110917680.0
038340,2020-01-31,120705709545.0
038340,2020-02-28,122030326385.0
038340,2020-03-31,104479153255.0
038340,2020-04-29,104975884570.0
038340,2020-05-29,93716641430.0
038340,2020-06-30,112592431400.0
038340,2020-07-31,99015108790.0
038340,2020-08-31,96243108700.0
038340,2020-09-29,97220613600.0
038340,2020-10-30,102822998200.0
038340,2020-11-30,87696825615.0
038340,2020-12-30,83770102080.0
038340,2021-01-29,82274207400.0
038340,2021-02-26,32423517189.0
038340,2021-03-31,16641828315.0
038340,2021-04-30,16641828315.0
038340,2021-05-31,16641828315.0
038340,2021-06-30,16641828315.0
038340,2021-07-30,16641828315.0
038340,2021-08-31,16641828315.0
038340,2021-09-30,16641828315.0
038340,2021-10-29,16641828315.0
038340,2021-11-30,16641828315.0
038340,2021-12-30,16641828315.0
038340,2022-01-28,16641828315.0
038340,2022-02-28,16641828315.0
038340,2022-03-31,16641828315.0
038340,2022-04-29,16641828315.0
038340,2022-05-31,16641828315.0
038340,2022-06-30,16641828315.0
038340,2022-07-29,16641828315.0
038340,2022-08-31,16641828315.0
038340,2022-09-30,16641828315.0
038340,2022-10-31,16641828315.0
038340,2022-11-30,16641828315.0
038340,2022-12-29,25977967920.0
038340,2023-01-31,25977967920.0
038340,2023-02-28,30964113876.0
038340,2023-03-31,30964113876.0
038340,2023-04-28,30964113876.0
038340,2023-05-31,30964113876.0
038340,2023-06-30,30964113876.0
038340,2023-07-31,33979354334.0
038340,2023-08-31,33979354334.0
038340,2023-09-27,33979354334.0
038340,2023-10-31,33979354334.0
038340,2023-11-30,33979354334.0
038340,2023-12-28,33979354334.0
038340,2024-01-31,33979354334.0
038340,2024-02-29,33979354334.0
038340,2024-03-29,33979354334.0
038340,2024-04-30,33979354334.0
038340,2024-05-31,39979891836.0
038340,2024-06-28,39979891836.0
038340,2024-07-31,39979891836.0
038340,2024-08-30,39979891836.0
038340,2024-09-30,39979891836.0
038340,2024-10-31,39979891836.0
038340,2024-11-29,39979891836.0
038340,2024-12-30,39979891836.0
038340,2025-01-31,39979891836.0
038340,2025-02-28,39979891836.0
038340,2025-03-27,2269742440.0
950110,2019-01-31,350122868000.0
950110,2019-02-28,310672404000.0
950110,2019-03-29,321767847000.0
950110,2019-04-30,286015864000.0
950110,2019-05-31,347657214000.0
950110,2019-06-28,443817720000.0
950110,2019-07-31,339027425000.0
950110,2019-08-30,269989113000.0
950110,2019-09-30,267523459000.0
950110,2019-10-31,244099746000.0
950110,2019-11-29,249031054000.0
950110,2019-12-30,252729535000.0
950110,2020-01-31,277386075000.0
950110,2020-02-28,226593602600.0
950110,2020-03-31,171362953000.0
950110,2020-04-29,226100471800.0
950110,2020-05-29,210320286200.0
950110,2020-06-30,176294261000.0
950110,2020-07-31,177033957200.0
950110,2020-08-31,177474535200.0
950110,2020-09-29,169057721200.0
950110,2020-10-30,167133878000.0
950110,2020-11-30,198877290800.0
950110,2020-12-30,192143839600.0
950110,2021-01-29,186372310000.0
950110,2021-02-26,198396330000.0
950110,2021-03-31,221963409200.0
950110,2021-04-30,218596683600.0
950110,2021-05-31,210179869600.0
950110,2021-06-30,198396330000.0
950110,2021-07-30,194789124000.0
950110,2021-08-31,179157898000.0
950110,2021-09-30,167855319200.0
950110,2021-10-29,172905407600.0
950110,2021-11-30,154176781400.0
950110,2021-12-30,165481475200.0
950110,2022-01-28,156100984600.0
950110,2022-02-28,164519373600.0
950110,2022-03-31,170532508600.0
950110,2022-04-29,143353138400.0
950110,2022-05-31,125313733400.0
950110,2022-06-30,102704345800.0
950110,2022-07-29,110160633200.0
950110,2022-08-31,120262700000.0
950110,2022-09-30,101140930700.0
950110,2022-10-31,96450685400.0
950110,2022-11-30,95849371900.0
950110,2022-12-29,93804906000.0
950110,2023-01-31,95729109200.0
950110,2023-02-28,105229862500.0
950110,2023-03-31,119781649200.0
950110,2023-04-28,113287463400.0
950110,2023-05-31,121465327000.0
950110,2023-06-30,117616920600.0
950110,2023-07-31,100780142600.0
950110,2023-08-31,118699284900.0
950110,2023-09-27,120743750800.0
950110,2023-10-31,116173768200.0
950110,2023-11-30,105710913300.0
950110,2023-12-28,110401158600.0
950110,2024-01-31,101020668000.0
950110,2024-02-29,101020668000.0
950110,2024-03-29,90918601200.0
950110,2024-04-30,84664940800.0
950110,2024-05-31,79373382000.0
950110,2024-06-28,72277882700.0
950110,2024-07-31,68910527100.0
950110,2024-08-30,55801892800.0
950110,2024-09-30,59048985700.0
950110,2024-10-31,72037357300.0
950110,2024-11-29,119060073000.0
950110,2024-12-30,119661386500.0
950110,2025-01-31,118819547600.0
950110,2025-02-28,118338496800.0
950110,2025-03-31,118338496800.0
950110,2025-04-30,117977708700.0
950110,2025-05-30,117977708700.0
950110,2025-06-30,118579022200.0
950110,2025-07-23,118579022200.0
036620,2019-01-31,27816721110.0
036620,2019-02-28,27737808426.0
036620,2019-03-29,34721580960.0
036620,2019-04-30,37917544662.0
036620,2019-05-31,41034595680.0
036620,2019-06-28,38193739056.0
036620,2019-07-31,38830523327.0
036620,2019-08-30,34444197862.0
036620,2019-09-30,36291071742.0
036620,2019-10-31,41356506360.0
036620,2019-11-29,47666024638.0
036620,2019-12-30,44537776080.0
036620,2020-01-31,51991363230.0
036620,2020-02-28,42445408014.0
036620,2020-03-31,34206339524.0
036620,2020-04-29,39263422942.0
036620,2020-05-29,48070703052.0
036620,2020-06-30,52202269174.0
036620,2020-07-31,48023665261.0
036620,2020-08-31,41725479653.0
036620,2020-09-29,41604360699.0
036620,2020-10-30,52412627275.0
036620,2020-11-30,54446752525.0
036620,2020-12-30,48999957076.0
036620,2021-01-29,47133950248.0
036620,2021-02-26,50589518448.0
036620,2021-03-31,59781329860.0
036620,2021-04-30,83833239750.0
036620,2021-05-31,102584215750.0
036620,2021-06-30,138409373960.0
036620,2021-07-30,106958513740.0
036620,2021-08-31,118256948290.0
036620,2021-09-30,117880333805.0
036620,2021-10-29,180843811200.0
036620,2021-11-30,162563799840.0
036620,2021-12-30,172724037330.0
036620,2022-01-28,164126913300.0
036620,2022-02-28,156311346000.0
036620,2022-03-31,160609908015.0
036620,2022-04-29,138947823700.0
036620,2022-05-31,135762773300.0
036620,2022-06-30,113069289200.0
036620,2022-07-29,130587066400.0
036620,2022-08-31,149621273590.0
036620,2022-09-30,135286301270.0
036620,2022-10-31,133942397615.0
036620,2022-11-30,141109883775.0
036620,2022-12-29,167539988990.0
036620,2023-01-31,189490415355.0
036620,2023-02-28,189938383240.0
036620,2023-03-31,184562768620.0
036620,2023-04-28,257581533875.0
036620,2023-05-31,303722415360.0
036620,2023-06-30,376941211920.0
036620,2023-07-31,368805790080.0
036620,2023-08-31,396827798640.0
036620,2023-09-27,329936552400.0
036620,2023-10-31,344616588800.0
036620,2023-11-30,331466745280.0
036620,2023-12-28,287029343040.0
036620,2024-01-31,241231612160.0
036620,2024-02-29,265717527680.0
036620,2024-03-29,325571987840.0
036620,2024-04-30,292355536080.0
036620,2024-05-31,392017933440.0
036620,2024-06-28,375683852880.0
036620,2024-07-31,314884775240.0
036620,2024-08-30,293106001160.0
036620,2024-09-30,322598091060.0
