date,code,name,등급,국면,월,체인,밸류여부,성장군,카드%,ex_how
2022-06-23,001250,GS글로벌,정식A,실행,6,비체인,False,비성장,9.89208633093525,목표
2022-06-23,017550,수산세보틱스,S2-α,실행,6,체인,False,성장,7.38831615120274,목표
2022-06-23,018310,삼목에스폼,정식A,실행,6,비체인,False,비성장,8.19209039548023,목표
2022-06-23,095500,미래나노텍,S2-α,실행,6,비체인,False,성장,9.74137931034482,목표
2022-06-24,142280,녹십자엠에스,S2-α,실행,6,비체인,False,비성장,-10.56242707117852,트레일
2022-06-29,084990,헬릭스미스,정식A,실행,6,비체인,False,비성장,-5.2235294117647,손절
2022-06-29,016380,KG스틸,정식A,실행,6,비체인,False,성장,-5.95706845238095,손절
2022-06-30,016380,KG스틸,정식A,실행,6,비체인,True,성장,-5.87857142857143,손절
2022-06-30,151860,KG에코솔루션,정식A,실행,6,비체인,False,성장,-9.90571821821821,손절
2022-06-30,137400,피엔티,정식A,실행,6,체인,False,성장,-5.21664766248575,손절
2022-06-30,058610,에스피지,S2-α,실행,6,비체인,False,성장,8.10810810810811,목표
2022-07-01,001570,금양,S2-α,실행,7,비체인,False,비성장,6.86900958466454,목표
2022-07-01,151860,KG에코솔루션,정식A,실행,7,비체인,False,성장,-6.53721682847896,손절
2022-07-01,137400,피엔티,정식A,실행,7,체인,False,성장,-7.04790419161677,손절
2022-07-01,066970,엘앤에프,S2-α,실행,7,체인,False,성장,7.178841309823659,목표
2022-07-01,005070,코스모신소재,S2-α,실행,7,비체인,False,비성장,8.65490628445424,목표
2022-07-01,222080,SFA넥셀,정식A,실행,7,체인,False,성장,-5.0,손절
2022-07-04,019550,SBI인베스트먼트,S2-α,실행,7,비체인,False,,-5.0,손절
2022-07-04,222080,SFA넥셀,정식A,실행,7,체인,False,성장,8.703703703703699,목표
2022-07-05,101730,위메이드맥스,정식A,실행,7,비체인,False,,-5.5093833780160795,손절
2022-07-07,006260,LS,정식A,실행,7,비체인,True,비성장,-6.76579925650557,트레일
2022-07-12,051500,CJ프레시웨이,S2-α,실행,7,비체인,False,비성장,7.32064421669107,목표
2022-07-27,086980,쇼박스,S2-α,실행,7,비체인,False,비성장,-5.71563088512241,손절
2022-07-29,253840,수젠텍,S2-α,실행,7,비체인,True,,6.8493150684931505,목표
2022-08-22,225570,넥슨게임즈,정식A,실행,8,비체인,False,,9.97409326424869,목표
2022-08-22,101730,위메이드맥스,정식A,실행,8,비체인,False,,-5.4726368159203895,손절
2022-08-26,225570,넥슨게임즈,정식A,실행,8,비체인,False,,-6.642651296829969,손절
2022-09-01,001440,대한전선,정식A,실행,9,비체인,False,비성장,-5.00000000000001,손절
2022-09-02,297090,씨에스베어링,정식A,실행,9,체인,False,,-7.1780821917808195,트레일
2022-09-05,007390,네이처셀,정식A,실행,9,비체인,False,비성장,-6.70076726342711,손절
2022-09-06,054210,이랜텍,정식A,실행,9,체인,False,성장,-6.6187499999999995,손절
2022-09-06,007390,네이처셀,정식A,실행,9,비체인,False,비성장,-5.0253333333333305,손절
2022-09-14,006110,삼아알미늄,S2-α,실행,9,비체인,False,성장,-6.16326530612244,손절
2022-09-15,006110,삼아알미늄,S2-α,실행,9,비체인,False,성장,-7.32653061224489,손절
2022-09-15,323990,박셀바이오,정식A,실행,9,비체인,False,,-5.80937167199148,손절
2022-09-15,067630,HLB생명과학,정식A,실행,9,비체인,False,비성장,-5.6641697877652994,손절
2022-09-19,117580,대성에너지,정식A,실행,9,비체인,False,비성장,7.20524017467247,목표
2022-09-19,220260,켐트로스,정식A,실행,9,비체인,False,비성장,-7.1121359223301095,손절
2022-09-19,010060,OCI홀딩스,정식A,실행,9,비체인,True,비성장,-5.45023696682464,손절
2022-09-19,340930,성원에너텍,S2-α,실행,9,체인,False,,-7.13684210526314,트레일
2022-09-20,011500,한농화성,S2-α,실행,9,비체인,False,비성장,9.21052631578946,목표
2022-09-22,174900,앱클론,S2-α,실행,9,비체인,False,비성장,7.40181268882176,목표
2022-09-22,149950,아바텍,S2-α,실행,9,체인,False,비성장,-5.79166666666666,손절
2022-09-23,353200,대덕전자,정식A,실행,9,체인,False,,-5.0,손절
2022-09-23,149950,아바텍,S2-α,실행,9,체인,False,비성장,-7.10443037974684,손절
2022-09-23,270660,에브리봇,S2-α,실행,9,비체인,False,,7.951482479784359,목표
2022-09-26,117580,대성에너지,정식A,실행,9,비체인,False,비성장,7.47663551401869,목표
2022-09-26,340930,성원에너텍,S2-α,실행,9,체인,False,,-6.1377245508982,손절
2022-09-26,091580,상신이디피,S2-α,실행,9,체인,False,성장,-5.63758389261744,손절
2022-09-26,053050,지에스이,S2-α,실행,9,비체인,False,비성장,7.65407554671968,목표
2022-09-26,105840,우진,S2-α,실행,9,체인,False,비성장,-5.0,손절
2022-09-26,000230,일동홀딩스,정식A,실행,9,비체인,False,성장,7.14285714285714,목표
2022-09-26,001250,GS글로벌,정식A,실행,9,비체인,False,비성장,-5.0,손절
2022-09-26,101360,에코앤드림,정식A,실행,9,체인,False,,8.33333333333332,목표
2022-09-26,161000,애경케미칼,정식A,실행,9,비체인,True,성장,6.923076923076921,목표
2022-09-27,080420,모다이노칩,정식A,실행,9,비체인,False,비성장,-8.674785100286531,손절
2022-09-28,270660,에브리봇,S2-α,실행,9,비체인,False,,-5.0,손절
2022-09-29,108490,로보티즈,S2-α,실행,9,체인,False,비성장,7.93103448275862,목표
2022-09-30,174900,앱클론,S2-α,실행,9,비체인,False,비성장,-5.641891891891889,손절
2022-10-04,174900,앱클론,S2-α,실행,10,비체인,False,비성장,-7.26962457337884,손절
2022-10-11,018470,조일알미늄,정식A,실행,10,비체인,False,성장,7.96460176991149,목표
2022-10-12,115450,HLB테라퓨틱스,정식A,실행,10,비체인,False,비성장,-5.3653846153846,손절
2022-10-13,115450,HLB테라퓨틱스,정식A,실행,10,비체인,False,비성장,-5.38934426229508,손절
2022-10-18,095340,ISC,S2-α,실행,10,비체인,False,비성장,7.15460526315789,목표
2022-11-09,214370,케어젠,정식A,실행,11,비체인,True,비성장,7.5295275590551105,목표
2022-11-16,005850,에스엘,정식A,실행,11,비체인,False,성장,-6.52406417112299,손절
2022-11-17,016790,현대사료,정식A,실행,11,비체인,False,비성장,-6.51757188498403,손절
2022-11-18,003070,코오롱글로벌,정식A,실행,11,비체인,True,성장,10.443864229765019,목표
2022-12-01,241560,두산밥캣,정식A,실행,12,체인,True,성장,-5.18142361111111,손절
2022-12-13,182360,큐브엔터,S2-α,실행,12,비체인,False,성장,6.9672131147541005,목표
2022-12-22,340930,성원에너텍,S2-α,실행,12,체인,False,,-5.18269230769232,손절
2022-12-23,149950,아바텍,정식A,실행,12,체인,False,비성장,7.23270440251573,목표
2022-12-28,205470,휴마시스,정식A,실행,12,비체인,True,성장,-5.62500000000001,손절
2022-12-29,001120,LX인터내셔널,정식A,실행,12,비체인,True,성장,-5.69955817378498,손절
2022-12-29,024110,기업은행,정식A,실행,12,비체인,True,,7.0264765784114,목표
2022-12-29,001430,세아베스틸지주,정식A,실행,12,비체인,True,비성장,-6.74846625766871,손절
2023-01-04,079550,LIG디펜스앤에어로스페이스,정식A,실행,1,비체인,False,비성장,6.98717948717948,목표
2023-01-18,115450,HLB테라퓨틱스,정식A,실행,1,비체인,False,비성장,7.51072961373391,목표
2023-01-30,052020,에스티큐브,정식A,실행,1,비체인,False,비성장,11.806656101426299,목표
2023-02-06,003530,한화투자증권,정식A,실행,2,비체인,True,,-6.34645669291338,손절
2023-02-15,301300,바이브컴퍼니,S2-α,실행,2,비체인,False,,7.11678832116788,목표
2023-02-22,290670,대보마그네틱,정식A,실행,2,비체인,False,성장,7.65306122448978,목표
2023-03-09,074610,이엔플러스,S2-α,실행,3,체인,False,성장,7.55148741418765,목표
2023-03-10,001390,KG케미칼,정식A,실행,3,비체인,True,성장,8.85416666666665,목표
2023-03-10,000990,DB하이텍,정식A,실행,3,체인,True,성장,6.928034371643391,목표
2023-03-10,257720,실리콘투,S2-α,실행,3,비체인,False,,-5.60031595576618,손절
2023-03-10,048550,SM C&C,정식A,실행,3,비체인,False,비성장,-9.2011637572735,손절
2023-03-13,182360,큐브엔터,S2-α,실행,3,비체인,False,성장,7.53968253968253,목표
2023-03-13,048550,SM C&C,정식A,실행,3,비체인,False,비성장,-6.14958448753462,트레일
2023-03-13,034120,SBS,정식A,실행,3,비체인,True,비성장,6.93196405648266,목표
2023-03-13,065660,안트로젠,S2-α,실행,3,비체인,False,성장,7.39247311827957,목표
2023-03-14,012510,012510,정식A,실행,3,비체인,False,성장,-6.140000000000001,손절
2023-03-14,182360,큐브엔터,S2-α,실행,3,비체인,False,성장,6.89461883408071,목표
2023-03-14,174900,앱클론,S2-α,실행,3,비체인,False,비성장,7.62331838565022,목표
2023-03-14,246710,티앤알바이오팹,S2-α,실행,3,비체인,False,성장,7.31448763250883,목표
2023-03-14,314130,지놈앤컴퍼니,S2-α,실행,3,비체인,False,,7.61494252873562,목표
2023-03-14,348150,고바이오랩,S2-α,실행,3,비체인,False,,9.75103734439835,목표
2023-03-14,034120,SBS,정식A,실행,3,비체인,True,비성장,7.07350901525658,목표
2023-03-15,012510,012510,정식A,실행,3,비체인,False,성장,-5.94382022471909,트레일
2023-03-16,052020,에스티큐브,정식A,실행,3,비체인,False,비성장,-6.65217391304348,손절
2023-03-24,016790,현대사료,정식A,실행,3,비체인,False,비성장,-8.79544168907385,손절
2023-03-24,248070,솔루엠,정식A,실행,3,체인,False,,7.14285714285714,목표
2023-10-18,397030,에이프릴바이오,S2-α,실행,10,비체인,False,,-5.42222222222223,손절
2023-10-19,039200,오스코텍,정식A,실행,10,비체인,False,비성장,-2.26923076923076,트레일
2023-10-19,000100,유한양행,정식A,실행,10,비체인,False,비성장,-5.3558631921824,손절
2023-10-19,010600,010600,S2-α,실행,10,,False,성장,-10.76616915422886,손절
2023-10-19,131400,이브이첨단소재,S2-α,실행,10,체인,False,비성장,-8.01219512195121,손절
2023-10-26,006740,블루산업개발,S2-α,실행,10,비체인,False,비성장,-5.0,손절
2023-10-26,299030,하나기술,정식A,실행,10,체인,False,,-5.91724137931034,손절
2023-10-26,003070,코오롱글로벌,S2-α,실행,10,비체인,True,비성장,-7.1095988538681905,손절
2023-10-26,086520,에코프로,S2-α,실행,10,비체인,False,성장,-4.63123993558776,트레일
2023-10-26,247540,에코프로비엠,정식A,실행,10,체인,False,성장,-5.57114228456914,손절
2023-10-26,121600,나노신소재,정식A,실행,10,비체인,False,성장,7.186411149825781,목표
2023-10-26,009520,포스코엠텍,S2-α,실행,10,비체인,False,비성장,7.34265734265733,목표
2023-10-26,900250,크리스탈신소재,S2-α,실행,10,비체인,False,,9.55188679245284,목표
2023-10-26,220100,퓨쳐켐,S2-α,실행,10,비체인,False,성장,-7.001108647450111,손절
2023-10-26,137400,피엔티,정식A,실행,10,체인,False,비성장,-5.37328094302553,손절
2023-10-27,023410,유진기업,S2-α,실행,10,비체인,True,비성장,7.492581602373891,목표
2023-10-27,403550,쏘카,정식A,실행,10,비체인,False,,-6.585290482076631,손절
2023-10-27,003070,코오롱글로벌,S2-α,실행,10,비체인,True,비성장,-6.421091997008229,손절
2023-10-27,220100,퓨쳐켐,S2-α,실행,10,비체인,False,성장,-6.285231116121751,손절
2023-10-27,054950,제이브이엠,정식A,실행,10,체인,False,비성장,11.98347107438015,목표
2023-10-30,270520,앱튼,정식A,실행,10,비체인,False,,-6.03906250000001,손절
2023-10-31,307950,현대오토에버,정식A,실행,10,비체인,False,성장,9.1923076923077,목표
2023-11-01,114190,강원에너지,정식A,실행,11,비체인,False,성장,7.35468564650059,목표
2023-11-01,270520,앱튼,정식A,실행,11,비체인,False,,9.097127222982209,목표
2023-11-07,123860,아나패스,S2-α,실행,11,체인,False,비성장,-5.97260273972602,트레일
2023-11-08,281740,레이크머티리얼즈,정식A,실행,11,비체인,False,,-5.0,손절
2023-11-08,117580,대성에너지,S2-α,실행,11,비체인,True,비성장,-5.55555555555555,손절
2023-11-08,003670,포스코퓨처엠,정식A,실행,11,체인,False,성장,-7.15069444444446,손절
2023-11-08,383310,에코프로에이치엔,정식A,실행,11,비체인,False,,-6.15326251896813,손절
2023-11-08,042600,새로닉스,정식A,실행,11,체인,True,비성장,-5.84821428571428,손절
2023-11-08,005420,코스모화학,정식A,실행,11,비체인,False,성장,-5.2602739726027306,손절
2023-11-08,079810,APS이노베이션,정식A,실행,11,비체인,False,성장,-5.2981682348841295,손절
2023-11-08,017890,한국알콜,S2-α,실행,11,비체인,True,성장,7.95159896283492,목표
2023-11-09,083310,엘오티베큠,S2-α,실행,11,체인,False,성장,-1.89795918367347,트레일
2023-11-10,042000,카페24,S2-α,실행,11,비체인,False,,7.4917218543046395,목표
2023-11-10,263750,펄어비스,정식A,실행,11,비체인,False,,-7.29047072330654,손절
2023-11-13,161890,한국콜마,정식A,실행,11,비체인,False,비성장,9.192348565356,목표
2023-11-13,352480,씨앤씨인터내셔널,S2-α,실행,11,비체인,False,,11.14649681528663,목표
2023-11-14,052400,코나아이,S2-α,실행,11,비체인,True,성장,8.45290081097942,목표
2023-11-21,003690,코리안리,정식A,실행,11,비체인,True,,-5.58246977547496,손절
2024-08-02,950140,잉글우드랩,S2-α,실행,8,비체인,False,,-11.899410029498519,손절
2024-08-02,068760,셀트리온제약,정식A,실행,8,비체인,False,성장,-5.56682577565632,손절
2024-08-02,049770,049770,정식A,실행,8,,True,비성장,-8.03274215552524,손절
2024-08-05,007660,이수페타시스,정식A,실행,8,체인,False,비성장,16.315789473684212,목표
2024-08-05,031330,에스에이엠티,정식A,실행,8,비체인,True,성장,6.84039087947883,목표
2024-08-05,036830,솔브레인홀딩스,정식A,실행,8,비체인,False,,11.33032694475761,목표
2024-08-05,319660,피에스케이,정식A,실행,8,체인,False,비성장,11.1003861003861,목표
2024-08-05,041190,우리기술투자,정식A,실행,8,비체인,True,,13.517665130568348,목표
2024-08-05,000500,가온전선,정식A,실행,8,비체인,False,성장,17.28395061728396,목표
2024-08-05,001040,CJ,S2-α,실행,8,비체인,True,비성장,11.09601449275361,목표
2024-08-05,003530,한화투자증권,정식A,실행,8,비체인,True,,11.74496644295302,목표
2024-08-05,007460,에이프로젠,정식A,실행,8,비체인,False,비성장,8.656716417910431,목표
2024-08-05,006260,LS,정식A,실행,8,비체인,True,성장,10.13039117352057,목표
2024-08-05,114810,한솔아이원스,정식A,실행,8,체인,False,비성장,9.6234309623431,목표
2024-08-05,036810,에프에스티,정식A,실행,8,체인,False,비성장,16.631578947368418,목표
2024-08-05,000540,흥국화재,S2-α,실행,8,비체인,True,,8.53658536585366,목표
2024-08-05,000520,삼일제약,S2-α,실행,8,비체인,False,성장,12.163742690058479,목표
2024-08-05,335890,335890,정식A,실행,8,,False,성장,13.1350681536555,목표
2024-08-05,009470,삼화전기,S2-α,실행,8,체인,False,비성장,18.63013698630136,목표
2024-08-05,000390,SP삼화,S2-α,실행,8,비체인,True,비성장,11.580594679186209,목표
2024-08-05,043370,피에이치에이,S2-α,실행,8,비체인,True,비성장,10.550458715596319,목표
2024-08-05,001200,유진투자증권,정식A,실행,8,비체인,True,,12.8188775510204,목표
2024-08-05,014820,동원시스템즈,정식A,실행,8,비체인,False,비성장,12.63157894736841,목표
2024-08-05,004980,성신양회,S2-α,실행,8,비체인,True,성장,7.52212389380531,목표
2024-08-05,004490,세방전지,정식A,실행,8,체인,False,비성장,9.39119170984454,목표
2024-08-05,071050,한국금융지주,정식A,실행,8,비체인,True,,7.29984301412873,목표
2024-08-05,035150,백산,S2-α,실행,8,비체인,True,비성장,7.118644067796601,목표
2024-08-05,038500,삼표시멘트,정식A,실행,8,비체인,True,성장,10.44142614601018,목표
2024-08-05,002380,KCC,S2-α,실행,8,비체인,True,비성장,9.35251798561151,목표
2024-08-05,166480,코아스템켐온,정식A,실행,8,비체인,False,비성장,7.72921108742004,목표
2024-08-05,340570,티앤엘,S2-α,실행,8,비체인,False,성장,8.97196261682242,목표
