ym,code,pbr,div,ep,bp,roe,g1,fwd_ret
2011-09,002790,1.18,0.76,0.05913660555884092,0.8474576271186441,0.06985376827896513,0.2725409836065573,
2011-09,002990,1.09,0.0,0.2150537634408602,0.9174311926605504,0.23391384051329056,,
2011-09,003000,1.77,3.25,0.06779661016949153,0.5649717514124294,0.12005519779208831,-0.011363636363636354,
2011-09,003030,0.57,2.26,0.23584905660377356,1.7543859649122808,0.13530478328440684,3.0,
2011-09,003190,11.86,0.0,,0.08431703204047218,0.0,,0.05457025920873115
2011-09,003240,0.51,0.14,0.2680965147453083,1.9607843137254901,0.13578640157479,-0.20074198739604188,
2011-09,003300,0.29,2.4,0.02911208151382824,3.4482758620689657,0.008347945676465532,-0.7876508658387266,
2011-09,003410,0.32,0.0,0.08143322475570033,3.125,0.026111150745523292,-0.6093916755602988,
2011-09,003450,0.56,5.26,0.18975332068311196,1.7857142857142856,0.105720152537401,0.6292947558770343,0.02419268890546733
2011-09,003470,0.4,3.29,0.20242914979757085,2.5,0.08023619312261202,-0.3601108033240997,
2011-09,003490,0.85,1.13,0.15479876160990713,1.1764705882352942,0.13202154980979783,,
2011-09,003530,0.46,2.99,0.12180267965895249,2.1739130434782608,0.05630422743215802,-0.43466172381835033,
2011-09,003540,0.44,7.35,0.10515247108307045,2.272727272727273,0.045851154833190765,-0.0991596638655462,
2011-09,003550,1.08,1.66,0.14430014430014432,0.9259259259259258,0.15524243827710285,-0.007063917055941671,
2011-09,003570,0.71,2.82,0.12594458438287154,1.4084507042253522,0.08908819133034379,0.21798365122615815,
2011-09,003600,0.7,1.45,0.11862396204033215,1.4285714285714286,0.08245754607252707,1.2793655330094311,0.11895910780669139
2011-09,003620,,0.0,,,,,
2011-09,003670,4.88,0.52,0.04897159647404505,0.20491803278688525,0.23871065070904154,0.6947518743305963,
2011-09,003690,1.57,2.41,0.0794912559618442,0.6369426751592356,0.12445714285714286,0.33619631901840497,
2011-09,003920,0.83,0.13,0.14430014430014432,1.2048192771084338,0.11917942456906938,-0.2619725035315652,
2011-09,004000,0.99,1.56,0.08090614886731393,1.0101010101010102,0.0804374880336971,-0.018972562755399935,
2011-09,004010,1.3,0.31,0.056689342403628114,0.7692307692307692,0.07354376830458835,0.43264659270998407,-0.021943573667711602
2011-09,004020,0.96,0.57,0.136986301369863,1.0416666666666667,0.13100839060772282,-0.11923329203410826,
2011-09,004150,0.38,3.98,0.0947867298578199,2.6315789473684212,0.03604920842996874,-0.3610366398570152,
2011-09,004170,1.44,0.91,0.1026694045174538,0.6944444444444444,0.14806597959772375,-0.0626535626535627,
2011-09,004370,0.89,1.87,0.10070493454179255,1.1235955056179776,0.08950812574930066,-0.024454425842747596,
2011-09,004430,1.6,0.46,0.0710732054015636,0.625,0.11389128559102675,-0.1348314606741573,
2011-09,004490,1.25,0.85,0.16025641025641024,0.8,0.19962600994954663,0.12686715793666603,
2011-09,004690,0.4,2.04,0.1941747572815534,2.5,0.07760493293828528,-0.40993461621889626,
2011-09,004800,0.62,2.25,0.14705882352941177,1.6129032258064517,0.09041627404245885,-0.19937174830666538,
2011-09,004940,0.54,15.46,0.22573363431151244,1.8518518518518516,0.12196812196812197,0.14533622559652937,0.18376068376068377
2011-09,004990,0.82,0.26,0.06648936170212766,1.2195121951219512,0.054609677907464224,0.4829018291066538,
2011-09,005090,1.6,1.07,0.07942811755361398,0.625,0.12731864095500459,-0.019274977895667567,
2011-09,005180,1.05,2.98,0.11848341232227488,0.9523809523809523,0.12421348565308582,0.0008989572096367304,
2011-09,005250,1.31,1.91,0.09267840593141799,0.7633587786259541,0.12149028077753779,-0.8506967485069675,
2011-09,005300,0.75,0.21,0.022696323195642305,1.3333333333333333,0.01709374615641139,3.0,
2011-09,005380,2.01,0.71,0.09199632014719412,0.49751243781094534,0.18478074601572764,0.7822773186409551,
2011-09,005385,,2.38,,,,,
2011-09,005387,,2.34,,,,,
2011-09,005440,1.1,0.35,0.08,0.9090909090909091,0.08772604848018468,0.34911242603550297,
2011-09,005490,0.76,2.7,0.14705882352941177,1.3157894736842106,0.11211715192266593,0.31846302561623974,
2011-09,005830,2.32,1.75,0.08726003490401396,0.4310344827586207,0.2022047244094488,0.25706293706293715,
2011-09,005850,1.78,0.84,0.10416666666666667,0.5617977528089888,0.18538191067554424,-0.09792500910083723,
2011-09,005930,1.35,1.19,0.12610340479192939,0.7407407407407407,0.17006146742034184,0.6182231789798318,
2011-09,005935,,1.76,,,,,
2011-09,005940,0.63,2.69,0.09940357852882703,1.5873015873015872,0.06271579781513556,-0.1509578544061303,
2011-09,005950,0.69,2.57,0.10030090270812436,1.4492753623188408,0.06905800518745579,-0.2871919683602069,
2011-09,006040,1.29,1.94,0.18450184501845018,0.7751937984496123,0.23717239601094578,0.27669576897246473,
2011-09,006120,1.27,0.77,0.23752969121140144,0.7874015748031495,0.3017766597224952,1.2154090318857307,
2011-09,006260,1.05,1.35,0.12391573729863692,0.9523809523809523,0.1303408784119812,0.17753530166880616,
2011-09,006280,3.08,1.03,0.066711140760507,0.3246753246753247,0.20580551523947752,0.2575102538521228,
2011-09,006360,1.32,1.02,0.08396305625524769,0.7575757575757576,0.11099124853355628,0.06384903709448109,
2011-09,006380,4.73,1.61,0.10090817356205853,0.2114164904862579,0.4773936170212766,3.0,
2011-09,006400,0.83,1.38,0.07072135785007072,1.2048192771084338,0.058949925261584456,0.6185872138910813,
2011-09,006650,0.97,2.44,0.13297872340425532,1.0309278350515465,0.12934236918000877,-0.28966236475035845,
2011-09,006730,1.13,0.0,,0.8849557522123894,0.0,-1.0,
2011-09,006800,0.77,3.83,0.11098779134295228,1.2987012987012987,0.08513761467889908,-0.25973197192086794,
2011-09,007310,0.93,1.92,0.1234567901234568,1.075268817204301,0.11456853914942512,-0.10448510543344858,
2011-09,007570,2.54,0.41,0.0060569351907934586,0.39370078740157477,0.015367161716171618,0.8395061728395061,
2011-09,007860,1.16,1.33,0.21413276231263384,0.8620689655172414,0.2478522887549686,0.28780812791472354,
2011-09,008000,1.31,0.0,0.14204545454545456,0.7633587786259541,0.18676470588235294,3.0,0.004474272930648837
2011-09,008060,0.71,4.41,0.18281535648994515,1.4084507042253522,0.1291696975995012,0.03153526970954368,
2011-09,008770,2.37,0.85,0.03577817531305903,0.42194092827004215,0.08480801335559265,0.5756823821339951,
2011-09,009150,1.64,1.36,0.09718172983479106,0.6097560975609756,0.15929183882002754,0.9831305309734513,
2011-09,009240,1.68,2.58,0.0819000819000819,0.5952380952380952,0.13763459534560613,0.3605150214592274,
2011-09,009410,0.47,1.61,0.18181818181818182,2.127659574468085,0.08595835557928456,0.788888888888889,
2011-09,009420,5.17,0.0,0.0007100608522150349,0.19342359767891684,0.003669724770642202,-0.6470588235294117,
2011-09,009520,1.85,1.09,0.04338394793926247,0.5405405405405405,0.08032605468433696,0.9287103046014258,
2011-09,009540,1.13,2.49,0.21978021978021978,0.8849557522123894,0.24889459822974638,0.7310460719787144,
2011-09,009580,0.59,3.87,0.18181818181818182,1.6949152542372883,0.10639501980758348,3.0,
2011-09,009830,1.22,1.73,0.10869565217391305,0.819672131147541,0.13312576658175299,0.16227347611202636,
2011-09,009970,1.33,1.25,0.17452006980802792,0.7518796992481203,0.2322966905039082,1.175023357209592,
2011-09,010060,2.19,1.57,0.1321003963011889,0.4566210045662101,0.2894203143484874,0.47868321640582834,
2011-09,010120,1.98,2.25,0.078125,0.5050505050505051,0.1547216719108107,-0.31173319509244857,
2011-09,010130,1.91,0.86,0.09523809523809523,0.5235602094240838,0.18226688282280665,0.18644791933692217,
2011-09,010140,1.34,1.8,0.14814814814814814,0.7462686567164178,0.19860795591860408,0.3233494363929146,
2011-09,010520,2.74,0.54,0.05361930294906166,0.36496350364963503,0.1471729164217703,2.6608187134502925,-0.06317178955308311
2011-09,010620,0.48,3.37,0.2237136465324385,2.0833333333333335,0.1071885734282478,0.18903871692716323,
2011-09,010690,2.02,0.67,0.15060240963855423,0.49504950495049505,0.3036004331348132,0.6432234432234432,
2011-09,010950,2.71,2.38,0.05767012687427912,0.36900369003690037,0.1560406143696526,2.0720446473871132,
2011-09,011070,0.88,0.55,0.10373443983402489,1.1363636363636365,0.09084687298958348,0.2780666281532833,
2011-09,011160,0.33,2.71,0.021436227224008574,3.0303030303030303,0.007135115606936416,-0.8917808219178083,0.06651516179363681
2011-09,011170,2.08,0.6,0.08460236886632826,0.4807692307692307,0.1760272307318259,-0.01559625689834443,
2011-09,011200,1.41,1.94,0.1288659793814433,0.7092198581560284,0.18122747624767938,,
2011-09,011210,3.55,0.0,0.04056795131845842,0.28169014084507044,0.14417367781573096,,
2011-09,011760,3.48,0.83,0.06949270326615706,0.28735632183908044,0.2417607743719751,,
2011-09,011780,4.47,0.54,0.1272264631043257,0.2237136465324385,0.5692552498975336,,
2011-09,011790,1.39,1.0,0.09124087591240876,0.7194244604316548,0.1272098385857033,3.0,
2011-09,011810,0.81,1.72,0.04116920543433512,1.2345679012345678,0.033235310436664264,,
2011-09,012330,3.16,0.44,0.0744047619047619,0.3164556962025316,0.23529901947168133,0.4267347855378396,
2011-09,012450,2.31,1.45,0.07993605115907275,0.4329004329004329,0.18443344795772876,0.15402781422198908,
2011-09,012630,0.5,2.98,0.08643042350907519,2.0,0.04299292334113049,1.1736526946107784,
2011-09,012750,2.27,2.22,0.06024096385542168,0.44052863436123346,0.13688196928255839,0.16012838801711848,
2011-09,013570,2.01,1.4,0.10515247108307045,0.49751243781094534,0.21154388935930002,2.5270588235294116,
2011-09,014620,1.54,0.98,0.03895597974289053,0.6493506493506493,0.0599537269892365,-0.6230234029095509,
2011-09,014830,0.93,1.91,0.18867924528301888,1.075268817204301,0.17558227991518702,1.0295603367633301,
2011-09,015750,1.83,1.16,0.14184397163120568,0.5464480874316939,0.259503852341038,0.2294424388287204,
2011-09,015760,0.31,0.0,,3.2258064516129035,0.0,,
2011-09,016170,4.04,1.18,0.02985965959988056,0.24752475247524752,0.12073415543447089,1.170103092783505,0.23404255319148937
2011-09,016360,1.16,2.4,0.07087172218284904,0.8620689655172414,0.08197815398990012,-0.03026315789473688,
2011-09,016380,0.21,2.47,,4.761904761904762,0.0,-1.0,
2011-09,016800,0.85,2.75,0.11641443538998836,1.1764705882352942,0.09845745563111627,0.10048201705598814,
2011-09,016880,0.38,0.0,0.034411562284927734,2.6315789473684212,0.013206254282688594,0.9449541284403671,
2011-09,017670,0.78,6.29,0.13123359580052493,1.282051282051282,0.10209638039907754,0.10130278526504943,
2011-09,017800,1.53,0.58,0.14367816091954022,0.6535947712418301,0.22045018785534584,,
2011-09,017940,0.39,2.84,0.17513134851138354,2.564102564102564,0.06870336581964903,,
2011-09,018670,0.75,2.1,0.1636661211129296,1.3333333333333333,0.12345483192166566,,
2011-09,018880,2.36,2.71,0.07739938080495357,0.42372881355932207,0.18235124483322118,0.3377997179125529,
2011-09,019210,3.95,0.65,0.03186743148502231,0.2531645569620253,0.12576374745417515,,
2011-09,019440,2.05,2.6,0.11750881316098707,0.48780487804878053,0.2411673526110428,,
2011-09,019680,0.81,3.63,0.08695652173913043,1.2345679012345678,0.0703792735042735,-0.11428571428571432,
2011-09,020000,0.97,1.51,0.1278772378516624,1.0309278350515465,0.12409126063418406,0.3994766681203663,
2011-09,020150,2.38,1.17,0.10660980810234541,0.42016806722689076,0.2540007443245255,,
2011-09,020560,1.37,0.0,0.1607717041800643,0.7299270072992701,0.220961163326831,,
2011-09,021240,3.66,2.73,0.06060606060606061,0.27322404371584696,0.22178802897445674,0.14405113077679443,
2011-09,022100,3.48,0.0,0.024177949709864605,0.28735632183908044,0.08415300546448087,0.5714285714285714,
2011-09,023160,1.29,0.0,0.004071827028787817,0.7751937984496123,0.005256648113790971,-0.965270684371808,
2011-09,023530,0.89,0.37,0.08650519031141868,1.1235955056179776,0.07695882002818939,0.4187640220273301,
2011-09,023590,0.76,1.39,0.17825311942959002,1.3157894736842106,0.1357693869265124,0.6154589371980677,
2011-09,024110,0.86,2.93,0.14306151645207438,1.1627906976744187,0.12303536345776031,0.762532981530343,
2011-09,025860,1.25,0.59,0.0392156862745098,0.8,0.049135802469135806,,
2011-09,026960,1.3,3.72,0.12330456226880396,0.7692307692307692,0.15982157209451855,0.08365122615803822,
2011-09,028050,6.69,1.07,0.04222972972972973,0.14947683109118085,0.28243398392652125,0.4409137501830429,
2011-09,028150,1.52,2.8,0.11363636363636363,0.6578947368421053,0.17236440978376463,0.32678454485920105,0.004672897196261738
2011-09,028670,0.64,1.31,0.05007511266900351,1.5625,0.03197795775235869,,
2011-09,029530,0.63,5.17,0.13661202185792348,1.5873015873015872,0.08632576845733984,0.15114051889256497,
2011-09,029780,0.86,3.54,0.22271714922048996,1.1627906976744187,0.19107468123861565,0.9146217805718921,
2011-09,030000,2.97,1.82,0.05157297576070139,0.33670033670033667,0.1530872056015277,0.14523809523809517,
2011-09,030200,0.73,6.72,0.13440860215053763,1.36986301369863,0.09768460321965856,1.0475988100297493,
2011-09,030350,4.49,0.67,0.025773195876288662,0.22271714922048996,0.11571493144492993,,
2011-09,030530,1.09,0.0,0.11547344110854503,0.9174311926605504,0.1258808456117873,1.165289256198347,
2011-09,031430,3.31,0.41,0.06373486297004462,0.3021148036253776,0.21124847167504415,,
2011-09,032640,0.67,5.44,0.20491803278688525,1.4925373134328357,0.13822758259045623,0.18525179856115104,
2011-09,032830,1.18,2.2,0.10604453870625663,0.8474576271186441,0.1250682261208577,1.124503311258278,
2011-09,033170,2.37,0.0,0.05998800239952009,0.42194092827004215,0.14209591474245115,,
2011-09,033630,0.8,0.0,,1.25,0.0,,0.10167130919220058
2011-09,033660,0.4,1.02,0.06565988181221273,2.5,0.02641757880009876,0.3956521739130434,0.010224948875255713
2011-09,033780,1.97,4.08,0.11037527593818984,0.5076142131979695,0.2168645699614891,0.3973806651731864,
2011-09,034020,1.37,1.33,0.022026431718061675,0.7299270072992701,0.030103343465045593,,
2011-09,034120,1.44,0.0,0.0055750682945866084,0.6944444444444444,0.008054111115455292,-0.8416602613374328,
2011-09,034220,0.64,2.53,0.1631321370309951,1.5625,0.10478876892649872,0.08274706867671688,
2011-09,034230,1.35,2.98,0.06165228113440198,0.7407407407407407,0.08341384863123993,0.28535980148883366,
2011-09,034730,4.79,0.48,0.036297640653357534,0.20876826722338204,0.17399497487437185,0.8229996536196744,
2011-09,035080,0.62,0.0,,1.6129032258064517,0.0,-1.0,
2011-09,035250,2.48,3.55,0.07570022710068129,0.40322580645161293,0.1873922902494331,0.08622502628811768,
2011-09,035420,5.09,0.0,0.04856726566294318,0.19646365422396858,0.2469921358635987,0.1844847963898142,
2011-09,035720,5.45,0.52,0.058823529411764705,0.18348623853211007,0.32089609006541914,2.5242272347535506,
2011-09,035760,4.3,0.46,0.038789759503491075,0.23255813953488372,0.16684621160186727,0.47291066282420746,
2011-09,036420,17.98,0.0,,0.05561735261401557,0.0,,
2011-09,036460,0.42,2.0,0.09149130832570906,2.380952380952381,0.03819154944729835,-0.13361805979255648,
2011-09,036490,2.67,1.08,0.08149959250203749,0.37453183520599254,0.21749952134788436,0.18382659441433935,0.24820659971305603
2011-09,036540,1.85,0.0,0.057770075101097634,0.5405405405405405,0.10674455655868295,,
2011-09,036570,7.31,0.18,0.026143790849673203,0.13679890560875513,0.19107410057901242,-0.06939163498098855,
2011-09,036710,2.37,1.49,0.24509803921568626,0.42194092827004215,0.579045643153527,0.26232473993668015,
2011-09,036830,2.76,0.74,0.05574136008918617,0.3623188405797102,0.1535912349519816,0.2954934398174558,
2011-09,036930,1.27,0.0,0.1297016861219196,0.7874015748031495,0.16451709658068386,3.0,
2011-09,037620,0.6,2.65,0.12180267965895249,1.6666666666666667,0.07287534813064393,-0.15488133104966972,0.26635852313860897
2011-09,039030,1.89,0.79,0.1075268817204301,0.5291005291005292,0.20337087031098516,3.0,
2011-09,039130,3.19,2.25,0.05817335660267597,0.31347962382445144,0.18576874205844982,,
2011-09,039490,2.01,1.4,0.08665511265164645,0.49751243781094534,0.17418285673988929,0.2519006588950836,
2011-09,039530,29.31,0.0,,0.0341180484476288,0.0,,0.12299465240641716
2011-09,040910,27.26,0.0,0.009385265133740028,0.036683785766691124,0.25583756345177666,,
2011-09,041140,6.73,0.0,,0.1485884101040119,0.0,-1.0,0.09852216748768483
2011-09,041510,8.74,0.0,0.02907822041291073,0.11441647597254004,0.25407042786823175,3.0,
2011-09,041960,16.26,0.0,0.0011000011000011,0.061500615006150054,0.01788617886178862,,
2011-09,042420,1.52,0.0,0.031505986137366104,0.6578947368421053,0.04794231939697551,0.21904761904761916,
2011-09,042660,1.06,2.19,0.1811594202898551,0.9433962264150942,0.19154367399981434,0.3509001636661211,
2011-09,042670,2.35,0.0,0.012403870007442322,0.425531914893617,0.029117496151872754,,
2011-09,043370,1.74,0.78,0.12033694344163658,0.5747126436781609,0.20901126408010012,0.32627399073461283,
2011-09,043890,1.1,0.0,0.23529411764705882,0.9090909090909091,0.25936033184150203,0.07535641547861505,0.10891089108910901
2011-09,044490,1.17,0.0,0.02457002457002457,0.8547008547008548,0.028711955607869512,-0.6459305339554173,
2011-09,046140,3.98,0.91,0.0572737686139748,0.25125628140703515,0.22815884476534296,0.30939226519337026,
2011-09,046890,2.16,1.48,0.07575757575757576,0.4629629629629629,0.16395774075579034,1.950639853747715,
2011-09,047040,1.09,0.0,,0.9174311926605504,0.0,-1.0,
2011-09,047050,1.89,0.68,0.04095004095004095,0.5291005291005292,0.07719298245614035,-0.050235478806907374,
2011-09,047810,4.96,0.28,0.02555583950932788,0.20161290322580647,0.12678421494542402,,
2011-09,051310,3.39,0.0,,0.2949852507374631,0.0,,0.086610152180574
2011-09,051370,1.67,0.72,0.12315270935960593,0.5988023952095809,0.2059529524723956,0.41584158415841577,
2011-09,051600,2.63,3.62,0.07189072609633357,0.3802281368821293,0.18885529157667386,0.02101821578701535,
2011-09,051900,10.32,0.5,0.025786487880350695,0.09689922480620154,0.2660639265870327,0.3484105180533752,
2011-09,051905,,1.96,,,,,
2011-09,051910,3.06,1.25,0.09140767824497258,0.32679738562091504,0.27941764582658873,0.4487065560821486,
2011-09,051915,,3.72,,,,,
2011-09,052690,4.49,3.75,0.07496251874062969,0.22271714922048996,0.3366733466933868,0.7095282146160962,
2011-09,053000,0.57,2.44,0.1447178002894356,1.7543859649122808,0.08221532320656393,0.16496465043205033,0.05853381322220108
2011-09,053210,8.67,0.0,0.03207184092366902,0.11534025374855825,0.2781565312244341,,
2011-09,053800,2.2,1.11,0.04533091568449683,0.45454545454545453,0.09995712623262082,-0.08056338028169019,
2011-09,054950,4.71,0.0,0.021408691928923144,0.21231422505307856,0.10094400343273975,-0.8212046361390841,
2011-09,055550,1.05,1.79,0.10775862068965518,0.9523809523809523,0.11359927698139734,0.9631236442516269,
2011-09,056190,3.72,0.85,0.03765060240963856,0.26881720430107525,0.14010452742270638,1.1497584541062804,
